TestDataID,Rating
1049,2.89117
1050,2.80749
1051,3.35572
1052,3.28782
1053,3.59076
1054,3.74814
1055,3.73364
1056,3.40398
1057,3.29461
1058,3.62823
1059,3.81552
1060,4.13044
1061,3.70419
1062,2.85271
1063,3.63032
1064,3.88919
1065,2.4381
1066,3.65524
1067,4.08112
1068,3.52332
1069,3.98545
1070,3.83357
1071,3.67188
1072,4.46125
1073,4.44554
1074,4.37547
1075,4.44533
1076,3.80768
1077,4.41457
1078,3.94834
1079,3.92464
1080,4.1477
1081,3.77993
1082,3.91066
1083,4.31689
1084,4.07689
1085,3.7137
1086,3.84586
1087,3.33205
1088,3.98941
1089,2.86117
1090,3.39148
1091,3.3745
1092,2.37184
1093,3.6692
1094,3.23305
1095,3.52367
1096,4.09783
1097,3.0705
1098,3.50466
1099,4.0437
1100,4.43473
1101,3.19027
1102,4.0195
1103,4.20029
1104,4.03886
1105,3.41021
1106,3.45278
1107,2.98938
1108,3.01362
1109,3.67115
1110,3.56935
1111,4.15415
1112,4.27207
1113,3.90659
1114,4.25216
1115,4.17525
1116,3.75532
1117,3.8417
1118,3.39462
1119,2.45729
1120,4.0959
1121,4.19094
1122,3.68292
1123,4.13951
1124,4.3887
1125,3.34368
1126,3.42613
1127,3.75743
1128,3.25804
1129,3.25306
1130,3.86321
1131,3.27858
1132,3.39751
1133,3.05518
1134,3.62941
1135,3.38925
1136,3.2226
1137,3.88557
1138,3.50453
1139,3.48696
1140,3.77616
1141,3.46123
1142,3.25026
1143,3.33651
1144,3.4861
1145,3.29309
1146,3.50523
1147,3.38118
1148,3.53481
1149,3.5545
1150,3.39955
1151,2.87499
1152,3.45775
1153,3.82956
1154,3.21244
1155,4.48593
1156,4.50042
1157,4.52997
1158,3.67532
1159,3.10538
1160,3.09983
1161,2.9954
1162,3.49858
1163,2.51231
1164,3.08496
1165,3.42484
1166,2.26691
1167,3.00923
1168,2.6807
1169,3.31072
1170,2.77057
1171,2.78203
1172,3.01835
1173,2.23049
1174,2.377
1175,2.44257
1176,2.34235
1177,2.70329
1178,3.68031
1179,2.49902
1180,3.52168
1181,3.13973
1182,2.96602
1183,2.8949
1184,3.08143
1185,3.34867
1186,3.00172
1187,2.66806
1188,3.27518
1189,2.68101
1190,3.23541
1191,3.17964
1192,2.87588
1193,3.38725
1194,2.1335
1195,3.6586
1196,3.88219
1197,3.43405
1198,3.15232
1199,3.94135
1200,2.151
1201,3.03317
1202,2.14505
1203,2.74147
1204,2.91461
1205,3.17188
1206,2.88336
1207,3.30274
1208,3.99522
1209,3.1894
1210,3.26692
1211,3.06472
1212,3.73464
1213,3.40052
1214,3.42665
1215,3.39487
1216,3.27916
1217,3.46777
1218,3.66979
1219,3.45153
1220,3.86791
1221,2.91049
1222,3.56029
1223,3.67149
1224,3.6546
1225,3.58431
1226,3.37153
1227,3.50185
1228,3.47784
1229,3.47393
1230,3.43355
1231,3.46099
1232,4.36429
1233,4.28799
1234,4.3644
1235,4.43243
1236,4.30882
1237,4.39954
1238,4.34471
1239,4.40381
1240,4.47971
1241,4.36795
1242,3.73465
1243,4.6307
1244,4.23959
1245,4.46861
1246,4.39037
1247,4.62805
1248,4.45219
1249,4.51878
1250,4.51
1251,4.22692
1252,3.54282
1253,4.04655
1254,4.03029
1255,3.70204
1256,3.34609
1257,2.66454
1258,2.51137
1259,3.32411
1260,3.40268
1261,3.52034
1262,2.93551
1263,3.48898
1264,2.49629
1265,2.87955
1266,3.54524
1267,2.60738
1268,3.71963
1269,3.34537
1270,4.44436
1271,4.34688
1272,4.30482
1273,4.40339
1274,4.41732
1275,4.44112
1276,4.34056
1277,4.43037
1278,4.38033
1279,4.41479
1280,4.43477
1281,4.27749
1282,2.93108
1283,3.55948
1284,3.37259
1285,3.73262
1286,3.05284
1287,3.18095
1288,2.79694
1289,2.83236
1290,3.3605
1291,3.03966
1292,3.44178
1293,2.95644
1294,3.40783
1295,4.53125
1296,4.3433
1297,4.09688
1298,4.56737
1299,4.1891
1300,3.80695
1301,3.4065
1302,3.86616
1303,3.90963
1304,4.18125
1305,4.36325
1306,3.1934
1307,4.20989
1308,3.62271
1309,3.1948
1310,4.02564
1311,4.36949
1312,4.54132
1313,3.87598
1314,4.50155
1315,3.91128
1316,4.34815
1317,4.56816
1318,4.19404
1319,4.03202
1320,3.87902
1321,4.05852
1322,3.94099
1323,3.65793
1324,3.84432
1325,4.00164
1326,3.7975
1327,3.76377
1328,3.58359
1329,3.4231
1330,3.65251
1331,3.29915
1332,3.74274
1333,3.52668
1334,3.2892
1335,3.14185
1336,4.05404
1337,3.97153
1338,3.86349
1339,4.11922
1340,4.04235
1341,3.89056
1342,3.16841
1343,3.92651
1344,3.56952
1345,3.88633
1346,4.03033
1347,3.00433
1348,3.1402
1349,3.42575
1350,2.64999
1351,2.72166
1352,2.58786
1353,4.23882
1354,4.22694
1355,3.73682
1356,3.54297
1357,3.58582
1358,4.20283
1359,4.07807
1360,3.55385
1361,2.41944
1362,4.42875
1363,3.92622
1364,3.99747
1365,4.40685
1366,4.4108
1367,4.44205
1368,4.48017
1369,3.9254
1370,3.58598
1371,3.45557
1372,3.15747
1373,4.07975
1374,3.10766
1375,4.31751
1376,3.06426
1377,3.95921
1378,3.86408
1379,3.16178
1380,3.78604
1381,4.12299
1382,4.01874
1383,4.239
1384,2.82152
1385,3.34936
1386,3.9257
1387,3.62877
1388,4.05375
1389,3.78064
1390,3.7329
1391,2.82797
1392,2.80546
1393,3.30859
1394,3.78037
1395,3.8967
1396,4.07496
1397,2.90441
1398,4.38871
1399,4.21606
1400,4.18292
1401,3.38579
1402,3.60254
1403,3.60533
1404,3.98909
1405,3.98702
1406,3.50166
1407,2.92259
1408,3.16848
1409,3.44035
1410,3.16174
1411,2.57928
1412,3.76616
1413,3.49665
1414,2.80661
1415,3.54685
1416,3.04476
1417,2.77176
1418,3.26728
1419,3.52807
1420,3.24286
1421,3.06976
1422,2.6576
1423,3.658
1424,3.16771
1425,3.06598
1426,3.51292
1427,3.54075
1428,3.62443
1429,3.38321
1430,3.42233
1431,3.23123
1432,3.63825
1433,3.38509
1434,2.86451
1435,3.38247
1436,3.43451
1437,3.25932
1438,3.28704
1439,2.68968
1440,3.21813
1441,3.9518
1442,3.16515
1443,3.25166
1444,3.41218
1445,3.40946
1446,3.48429
1447,3.33201
1448,3.65597
1449,3.10483
1450,3.28648
1451,3.06962
1452,3.28357
1453,3.41918
1454,3.07947
1455,3.50259
1456,3.64333
1457,3.61079
1458,3.85628
1459,4.13406
1460,3.60562
1461,3.91726
1462,3.55119
1463,3.43505
1464,3.74336
1465,3.26321
1466,3.47629
1467,3.8135
1468,3.78183
1469,3.81616
1470,4.02531
1471,3.76297
1472,3.33832
1473,3.65952
1474,3.38598
1475,3.89057
1476,3.86294
1477,3.43425
1478,3.84604
1479,3.71243
1480,3.13229
1481,3.17843
1482,3.66911
1483,3.68639
1484,3.43905
1485,3.39266
1486,3.03766
1487,3.49267
1488,3.88231
1489,3.39503
1490,3.40891
1491,3.48053
1492,2.56557
1493,3.71484
1494,3.74099
1495,4.57804
1496,3.73051
1497,4.32009
1498,4.06503
1499,4.30761
1500,4.05467
1501,4.37419
1502,4.44599
1503,4.28439
1504,3.72658
1505,4.44627
1506,4.14784
1507,3.40665
1508,2.66338
1509,2.79255
1510,3.30553
1511,2.94865
1512,3.7252
1513,2.9274
1514,3.42044
1515,3.43908
1516,3.40522
1517,3.77321
1518,3.45474
1519,3.48768
1520,3.91652
1521,2.3592
1522,3.44021
1523,3.38855
1524,3.4793
1525,3.57843
1526,4.0835
1527,3.9867
1528,3.48531
1529,3.56051
1530,3.69865
1531,2.76161
1532,3.03364
1533,3.89498
1534,3.38227
1535,3.49835
1536,3.3437
1537,3.03798
1538,2.41418
1539,3.23778
1540,3.18904
1541,3.23985
1542,2.90769
1543,3.29564
1544,2.33611
1545,3.38634
1546,3.1179
1547,3.07975
1548,3.71808
1549,3.20582
1550,3.4471
1551,3.57116
1552,4.12375
1553,3.57779
1554,3.12088
1555,3.61991
1556,3.46355
1557,3.4386
1558,3.49737
1559,3.39164
1560,3.02433
1561,3.52377
1562,3.70831
1563,4.01193
1564,3.85611
1565,3.4869
1566,2.79992
1567,2.95826
1568,3.67318
1569,3.15889
1570,3.20771
1571,4.07031
1572,4.05224
1573,4.17218
1574,4.59237
1575,4.3233
1576,4.44751
1577,3.91862
1578,4.10088
1579,3.12241
1580,4.16976
1581,4.07059
1582,4.24523
1583,4.30504
1584,4.06966
1585,3.81168
1586,4.30795
1587,3.89399
1588,3.96266
1589,3.33266
1590,4.20322
1591,4.0744
1592,3.57332
1593,3.60863
1594,3.63946
1595,3.88642
1596,3.81339
1597,3.5381
1598,3.36312
1599,3.79438
1600,3.64905
1601,3.75779
1602,3.7562
1603,4.19119
1604,4.31914
1605,2.93635
1606,3.45029
1607,4.21319
1608,3.35241
1609,3.869
1610,3.74322
1611,3.84846
1612,3.7574
1613,4.50918
1614,4.39542
1615,4.11249
1616,3.85761
1617,4.08884
1618,3.91848
1619,4.34916
1620,3.46061
1621,3.37219
1622,3.83723
1623,3.35818
1624,3.89385
1625,4.45382
1626,4.41518
1627,4.15537
1628,4.37898
1629,4.38668
1630,4.23504
1631,4.39697
1632,4.66944
1633,4.04566
1634,4.23701
1635,4.46757
1636,4.05965
1637,3.9973
1638,4.40549
1639,4.58569
1640,3.96391
1641,3.83334
1642,3.21335
1643,3.28627
1644,3.64825
1645,3.17023
1646,3.15615
1647,3.80763
1648,3.69964
1649,3.15471
1650,2.9315
1651,2.50831
1652,3.81065
1653,3.4983
1654,3.26189
1655,3.36626
1656,3.49469
1657,3.32319
1658,2.87058
1659,3.81206
1660,3.42487
1661,3.57664
1662,2.93391
1663,3.13954
1664,3.86329
1665,3.96982
1666,4.05365
1667,3.7516
1668,4.06699
1669,3.83287
1670,3.80121
1671,3.84152
1672,3.509
1673,3.87241
1674,3.70278
1675,3.87449
1676,3.61709
1677,3.74324
1678,3.80175
1679,2.88423
1680,3.87478
1681,3.51055
1682,3.83333
1683,4.0929
1684,3.64333
1685,3.81538
1686,3.68095
1687,3.82338
1688,3.2322
1689,3.85047
1690,3.83661
1691,3.80966
1692,3.88865
1693,2.78556
1694,2.91189
1695,2.52976
1696,2.93022
1697,2.70544
1698,2.29679
1699,2.4897
1700,2.80652
1701,2.21818
1702,2.18787
1703,2.24528
1704,2.99055
1705,2.44406
1706,2.37542
1707,4.3872
1708,4.37734
1709,3.34516
1710,3.41232
1711,3.07446
1712,2.91859
1713,3.07577
1714,3.28991
1715,3.3189
1716,3.1022
1717,3.07029
1718,3.27614
1719,2.70423
1720,3.66587
1721,3.39678
1722,3.27869
1723,2.95145
1724,3.52278
1725,2.95668
1726,3.27438
1727,3.03595
1728,3.28055
1729,3.10145
1730,2.82491
1731,3.26955
1732,3.01577
1733,3.51114
1734,3.17797
1735,3.68148
1736,2.97727
1737,3.27328
1738,3.18924
1739,3.35834
1740,2.98679
1741,2.84061
1742,3.46421
1743,2.63542
1744,3.07442
1745,3.02724
1746,3.35107
1747,2.81259
1748,2.98689
1749,3.6334
1750,2.8824
1751,3.26855
1752,3.14223
1753,3.19933
1754,3.37386
1755,3.35005
1756,3.40066
1757,3.58653
1758,3.65344
1759,3.68118
1760,3.72441
1761,3.44531
1762,3.74008
1763,3.63294
1764,3.70248
1765,3.52597
1766,3.38241
1767,3.94887
1768,3.10535
1769,3.65099
1770,3.21031
1771,3.60932
1772,3.71748
1773,3.69514
1774,3.94574
1775,3.77507
1776,3.49785
1777,4.08934
1778,3.91117
1779,3.664
1780,4.47977
1781,4.4346
1782,4.35844
1783,4.27611
1784,4.41959
1785,4.41035
1786,4.65343
1787,3.99391
1788,3.96239
1789,3.73213
1790,4.09197
1791,3.62021
1792,3.97597
1793,3.45776
1794,3.33478
1795,4.08626
1796,3.98558
1797,3.98335
1798,3.89526
1799,3.66742
1800,3.44492
1801,3.78914
1802,3.86586
1803,3.78647
1804,3.98469
1805,3.16957
1806,4.06792
1807,4.091
1808,3.69962
1809,3.48351
1810,3.4732
1811,4.0624
1812,3.74948
1813,3.5108
1814,3.60181
1815,3.89662
1816,3.43175
1817,3.56776
1818,3.36273
1819,3.03256
1820,3.39323
1821,3.57984
1822,3.54516
1823,3.94857
1824,3.44633
1825,3.37194
1826,3.04307
1827,3.61246
1828,3.99805
1829,3.54921
1830,3.04491
1831,3.7819
1832,4.23429
1833,3.82558
1834,3.00477
1835,3.17334
1836,3.69912
1837,3.18661
1838,2.20548
1839,3.20382
1840,3.988
1841,4.13839
1842,3.83408
1843,4.15527
1844,3.98764
1845,4.11439
1846,3.73377
1847,4.13804
1848,3.49678
1849,3.70513
1850,3.9468
1851,3.58974
1852,4.00196
1853,2.81776
1854,4.04995
1855,4.08895
1856,3.98411
1857,4.11286
1858,3.48724
1859,4.00475
1860,3.35698
1861,3.98312
1862,3.69982
1863,3.998
1864,4.0298
1865,4.01328
1866,4.00684
1867,3.99139
1868,3.75877
1869,3.58582
1870,3.70566
1871,3.27424
1872,3.93464
1873,3.93519
1874,3.87596
1875,3.88957
