TestDataID,Rating
180,2.78985
181,4.16388
182,4.22049
183,3.96629
184,3.47922
185,3.99761
186,4.06652
187,4.03525
188,3.37837
189,4.35089
190,4.27629
191,3.49848
192,4.05453
193,2.79114
194,4.17424
195,4.17016
196,2.68522
197,4.25412
198,4.10374
199,2.80871
200,4.01746
201,4.31147
202,4.34137
203,1.73522
204,3.88634
205,1.89876
206,3.21966
207,3.96875
208,4.33265
209,2.77206
210,4.14734
211,3.35704
212,3.91735
213,4.04123
214,2.13733
215,4.45356
216,2.08719
217,4.9214
218,3.76433
219,4.36936
220,2.1903
221,4.28091
222,4.18529
223,4.56398
224,3.92827
225,3.30142
226,4.2292
227,1.13805
228,3.18407
229,2.36243
230,4.43494
231,3.91936
232,3.23684
233,4.21261
234,3.94258
235,3.19132
236,4.2683
237,4.18843
238,3.83949
239,3.7319
240,3.74273
241,3.52806
242,3.3224
243,3.63733
244,4.42846
245,4.15562
246,4.02878
247,3.76016
248,2.94841
249,3.40824
250,3.4982
251,3.67437
252,4.57643
253,3.13813
254,3.62519
255,3.08499
256,3.37363
257,3.21829
258,3.12869
259,3.26289
260,3.12594
261,3.16107
262,3.5
263,3.0954
264,3.45683
265,2.29761
266,3.21541
267,3.7362
268,3.21039
269,3.68901
270,4.0525
271,2.87005
272,3.48949
273,2.78671
274,2.77586
275,3.91324
276,2.74317
277,2.83048
278,3.68581
279,3.26175
280,3.59085
281,3.48039
282,3.80985
283,3.53794
284,3.46581
285,3.60405
286,3.20139
287,3.21377
288,3.46301
289,3.39237
290,3.28362
291,3.13609
292,3.33899
293,3.25735
294,3.32895
295,3.33902
296,3.65187
297,3.35882
298,3.80859
299,3.64153
300,3.32237
301,3.5478
302,3.57721
303,3.42926
304,3.61235
305,3.5475
306,3.7172
307,3.46796
308,3.4311
309,3.42787
310,3.62948
311,3.5046
312,3.61091
313,3.28932
314,3.28252
315,3.44113
316,4.14102
317,3.04966
318,4.1696
319,3.08996
320,4.32829
321,3.82706
322,3.90257
323,3.58882
324,3.65667
325,4.43969
326,3.92881
327,3.01095
328,3.04619
329,2.57039
330,3.51975
331,3.07665
332,3.39303
333,3.79868
334,3.68312
335,3.47963
336,3.26544
337,2.98834
338,3.25906
339,3.49154
340,3.37623
341,3.04943
342,2.49107
343,3.40903
344,3.28952
345,3.03327
346,3.12214
347,2.77841
348,3.31584
349,3.37026
350,3.18201
351,3.57605
352,3.38442
353,2.83298
354,3.26487
355,2.81895
356,3.48465
357,3.08936
358,2.68429
359,3.37356
360,3.06594
361,3.13527
362,3.25942
363,2.80833
364,2.43574
365,3.42048
366,3.21898
367,3.21594
368,3.01153
369,4.51931
370,4.48934
371,4.31357
372,4.50657
373,3.95916
374,3.60984
375,4.02391
376,4.05823
377,4.09356
378,4.135
379,3.69103
380,3.26993
381,3.97739
382,3.58532
383,4.07028
384,3.23427
385,3.92222
386,3.61364
387,3.92595
388,3.46737
389,3.90706
390,3.7243
391,3.49426
392,3.32638
393,3.6839
394,3.66844
395,3.33895
396,3.3622
397,3.54366
398,3.42569
399,3.89148
400,3.70208
401,3.47905
402,3.40379
403,3.5
404,3.64578
405,3.55136
406,3.64035
407,3.90983
408,3.95738
409,3.5
410,3.8833
411,3.67925
412,4.1565
413,3.97538
414,3.7755
415,3.71076
416,3.34644
417,3.60223
418,4.00626
419,3.83924
420,2.33243
421,3.2782
422,3.93837
423,3.85486
424,3.79893
425,4.04604
426,3.70423
427,4.01556
428,3.93711
429,4.08628
430,3.56416
431,3.81622
432,3.6502
433,3.30082
434,3.28746
435,3.35468
436,3.29917
437,3.47642
438,3.80171
439,3.57037
440,3.36373
441,3.63604
442,3.69891
443,3.52378
444,3.58048
445,3.54691
446,3.38419
447,3.73424
448,3.6432
449,3.62029
450,3.74394
451,3.50123
452,3.3596
453,3.47709
454,3.61055
455,3.42962
456,3.38061
457,3.45311
458,3.55942
459,3.64873
460,3.66588
461,3.49005
462,3.74109
463,3.67864
464,3.56628
465,3.67033
466,3.91688
467,3.26671
468,3.48577
469,3.60315
470,3.80119
471,3.50968
472,3.53025
473,3.42899
474,3.57826
475,3.38942
476,3.42554
477,3.63275
478,3.50192
479,3.5
480,3.32384
481,3.5945
482,3.64196
483,3.99875
484,4.39298
485,4.87771
486,3.74627
487,4.16137
488,4.16424
489,3.91935
490,3.25828
491,4.19857
492,3.59469
493,4.01895
494,4.08694
495,3.49473
496,3.43935
497,3.85731
498,2.70746
499,3.07758
500,3.67288
501,4.3286
502,3.90125
503,3.78017
504,3.81947
505,3.90065
506,3.81084
507,4.09181
508,4.13796
509,4.02022
510,3.72397
511,4.21942
512,4.08302
513,3.92694
514,3.95029
515,4.03175
516,3.61514
517,4.20386
518,4.1024
519,4.23908
520,3.73679
521,3.83131
522,4.04678
523,3.9661
524,3.46417
525,3.52678
526,3.8412
527,4.15532
528,4.15112
529,4.35591
530,3.64416
531,3.90663
532,4.178
533,3.96639
534,4.16607
535,4.02937
536,3.62717
537,2.73556
538,4.20237
539,3.81615
540,3.44065
541,3.75558
542,4.02656
543,3.23128
544,2.57687
545,1.98864
546,3.08802
547,3.39255
548,3.1339
549,3.17841
550,2.69113
551,3.6071
552,2.46556
553,3.4191
554,2.01354
555,4.1873
556,3.48578
557,4.05136
558,3.55976
559,3.7042
560,3.76444
561,4.14618
562,3.00657
563,3.23355
564,3.45322
565,3.75594
566,3.8841
567,4.01528
568,3.77641
569,3.47679
570,3.73629
571,3.95564
572,3.54894
573,3.94196
574,3.35243
575,3.84792
576,3.89203
577,3.55551
578,3.78485
579,3.76457
580,3.15801
581,4.05452
582,3.76935
583,3.68733
584,3.70931
585,3.86238
586,3.73093
587,3.72053
588,3.55631
589,3.89876
590,3.67795
591,4.17193
592,4.53408
593,4.15621
594,3.33826
595,3.41525
596,4.39811
597,4.21531
598,3.60913
599,3.84009
600,3.5853
601,4.47444
602,3.8159
603,3.65197
604,3.5408
605,3.27036
606,3.7022
607,4.079
608,3.60109
609,3.46196
610,3.95571
611,4.29608
612,3.48807
613,3.63646
614,3.19671
615,2.82547
616,3.34553
617,2.94887
618,3.18419
619,3.3535
620,3.65866
621,2.85092
622,3.18096
623,3.14241
624,2.97673
625,3.04578
626,2.86238
627,3.51744
628,2.6578
629,3.74707
630,3.40978
631,2.96771
632,3.62198
633,2.84621
634,3.22653
635,2.67138
636,3.42245
637,3.61521
638,3.42847
639,3.04254
640,3.1509
641,3.0677
642,3.93353
643,3.41479
644,4.58628
645,4.89555
646,3.87899
647,4.10477
648,3.82527
649,2.95143
650,3.57394
651,3.2448
652,2.96696
653,2.99158
654,3.60092
655,3.81059
656,3.4239
657,3.5
658,2.66565
659,2.61198
660,3.46163
661,3.91729
662,3.64466
663,3.69347
664,2.81441
665,3.81428
666,2.8501
667,3.29714
668,3.06825
669,3.48467
670,3.19922
671,3.75864
672,3.29679
673,3.26557
674,3.10758
675,2.54048
676,2.91869
677,2.93242
678,2.60643
679,3.62512
680,2.76023
681,2.32117
682,2.80102
683,3.01976
684,3.6868
685,2.97322
686,3.11262
687,2.34616
688,2.34823
689,2.75013
690,2.44938
691,3.34508
692,3.64139
693,3.46438
694,3.50417
695,3.20275
696,3.33725
697,3.26607
698,3.35571
699,3.90551
700,3.7374
701,2.35722
702,3.32129
703,4.05812
704,3.43807
705,3.95122
706,3.1754
707,3.98165
708,3.43727
709,3.81397
710,3.2895
711,3.51638
712,4.03539
713,3.87175
714,3.2333
715,3.32947
716,3.09074
717,2.07452
718,2.40011
719,3.35049
720,3.54397
721,4.07131
722,3.5
723,3.58523
724,3.7978
725,3.38686
726,3.26505
727,3.34111
728,4.19911
729,3.32843
730,3.57706
731,3.65905
732,3.8357
733,3.5
734,4.16408
735,4.57947
736,4.06547
737,4.31137
738,4.15433
739,4.32166
740,4.00307
741,4.37506
742,3.75501
743,3.22153
744,4.38282
745,3.88166
746,4.25387
747,4.56164
748,3.72992
749,4.02828
750,4.23549
751,4.13954
752,3.9405
753,3.12979
754,4.48703
755,3.82279
756,4.06327
757,2.8909
758,4.11411
759,3.89907
760,4.3369
761,3.97072
762,3.19952
763,3.92735
764,4.0154
765,3.95652
766,4.58828
767,4.1421
768,2.84244
769,4.21379
770,4.36361
771,2.63778
772,4.21024
773,4.3253
774,4.16877
775,3.70413
776,4.3196
777,2.43908
778,4.12204
779,4.20446
780,4.12111
781,3.83307
782,2.83779
783,4.16961
784,3.68882
785,4.08541
786,4.39375
787,4.17689
788,4.52127
789,4.48143
790,3.03364
791,3.47345
792,4.17811
793,4.63382
794,4.20963
795,4.27085
796,4.36117
797,4.53765
798,3.98235
799,4.27252
800,4.35835
801,4.08109
802,3.88069
803,4.2528
804,4.12128
805,4.00888
806,3.48796
807,2.03384
808,4.22442
809,2.537
810,3.7121
811,3.74994
812,2.37074
813,4.42649
814,4.44697
815,4.44153
816,3.99181
817,4.59792
818,3.8557
819,3.21016
820,4.00949
821,4.29917
822,3.37258
823,3.23145
824,4.05926
825,4.24292
826,4.02294
827,3.25607
828,4.15405
829,4.07568
830,4.02334
831,2.17054
832,3.5871
833,4.02746
834,3.70106
835,3.17294
836,4.10627
837,3.25669
838,4.17277
839,4.13557
840,2.78383
841,4.02069
842,2.608
843,3.59339
844,4.16396
845,4.18853
846,4.1586
847,3.841
848,2.89985
849,2.49298
850,3.94445
851,3.95543
852,4.23658
853,4.32759
854,3.38048
855,4.57468
856,4.73485
857,4.38794
858,4.57521
859,4.41942
860,3.36379
861,3.34645
862,3.65456
863,3.52702
864,3.77255
865,3.24857
866,3.72077
867,3.73748
868,3.59076
869,2.7006
870,3.63517
871,3.62753
872,3.8364
873,3.12746
874,3.78158
875,3.4818
876,3.73965
877,3.56249
878,3.31413
879,3.72193
880,3.73734
881,3.41182
882,3.45998
883,4.15511
884,3.848
885,3.34687
886,3.5869
887,3.27883
888,3.50966
889,3.76722
890,3.72875
891,2.83638
892,3.39572
893,3.75698
894,3.14602
895,3.72041
896,3.8738
897,3.3594
898,3.01499
899,3.55853
900,3.82845
901,3.94928
902,4.04006
903,3.48514
904,3.27821
905,3.23361
906,4.03783
907,3.64319
908,4.0912
909,3.86851
910,3.54622
911,3.70818
912,3.86198
913,3.3607
914,3.58213
915,3.6742
916,2.99016
917,2.92625
918,3.40453
919,3.12298
920,3.30666
921,3.84899
922,3.92679
923,3.71974
924,3.85819
925,3.62436
926,3.81237
927,3.64652
928,3.23339
929,3.43681
930,3.39241
931,3.79014
932,3.47852
933,3.745
934,2.90899
935,3.86097
936,3.75207
937,3.83879
938,3.7019
939,3.78513
940,3.81164
941,4.20057
942,3.00585
943,3.61075
944,3.74073
945,3.57489
946,3.46236
947,2.28597
948,2.76216
949,4.21613
950,2.6834
951,3.48652
952,4.155
953,4.28045
954,4.5716
955,3.82713
956,4.29233
957,4.51086
958,4.50065
959,4.55895
960,4.35512
961,4.41332
962,4.13967
963,4.42465
964,4.767
965,4.49152
966,4.3496
967,4.6965
968,4.07298
969,4.37867
970,4.15291
971,4.19272
972,3.80127
973,4.10065
974,4.84257
975,3.43348
976,4.20824
977,3.3532
978,3.51075
979,4.01457
980,3.86378
981,3.63985
982,3.9782
983,3.95004
984,3.8808
985,3.5
986,2.85019
987,2.62384
988,3.89519
989,4.02059
990,3.7457
991,3.39967
992,3.63917
993,2.17702
994,2.0631
995,3.62452
996,3.49008
997,2.35682
998,3.55927
999,3.32124
1000,2.81845
1001,3.96587
1002,2.80483
1003,2.59669
1004,3.77118
1005,4.16527
1006,2.96017
1007,3.06536
1008,3.02062
1009,3.17624
1010,4.38352
1011,4.15046
1012,4.14727
1013,3.93373
1014,3.81745
1015,3.67924
1016,3.85519
1017,3.57695
1018,3.7477
1019,3.70658
1020,3.94844
1021,3.55738
1022,4.03999
1023,4.00085
1024,3.96851
1025,4.06991
1026,4.06096
1027,3.98924
1028,4.08941
1029,4.08623
1030,3.9301
1031,3.82182
1032,3.59171
1033,3.71696
1034,3.82572
1035,3.54987
1036,3.5
1037,4.43714
1038,4.09769
1039,4.51767
1040,3.37081
1041,3.66952
1042,4.37853
1043,4.46965
1044,2.90736
1045,2.52937
1046,3.70769
1047,3.81638
1048,3.58541
1049,2.94656
1050,3.07983
1051,3.51964
1052,3.60235
1053,3.50656
1054,3.82907
1055,3.86341
1056,3.27617
1057,3.70762
1058,3.51327
1059,3.66604
1060,4.01981
1061,3.60662
1062,2.90854
1063,3.63508
1064,3.87295
1065,2.69217
1066,3.87602
1067,4.12289
1068,3.39229
1069,3.96479
1070,3.93335
1071,3.5
1072,4.74868
1073,4.57353
1074,4.42031
1075,4.66559
1076,3.38062
1077,4.39612
1078,3.44504
1079,4.03983
1080,4.10925
1081,3.879
1082,3.7832
1083,4.38648
1084,4.21361
1085,3.65583
1086,3.92776
1087,3.30909
1088,4.05429
1089,2.67132
1090,3.36811
1091,3.51481
1092,1.91612
1093,3.98612
1094,2.94412
1095,4.08336
1096,4.28297
1097,2.98792
1098,3.10995
1099,4.1727
1100,4.57762
1101,3.22324
1102,4.21766
1103,4.32556
1104,4.20295
1105,3.00918
1106,3.69194
1107,3.20275
1108,3.15411
1109,3.73923
1110,2.91439
1111,4.23076
1112,3.80349
1113,4.18841
1114,4.269
1115,4.31596
1116,3.84064
1117,3.90283
1118,3.67336
1119,2.51886
1120,4.23544
1121,4.42689
1122,3.76726
1123,4.18987
1124,4.65159
1125,4.14366
1126,3.28574
1127,3.98115
1128,3.34526
1129,3.38201
1130,3.82369
1131,3.61681
1132,3.33504
1133,2.80967
1134,3.6843
1135,3.28059
1136,3.06054
1137,3.80479
1138,3.65063
1139,3.43984
1140,3.87002
1141,3.43218
1142,3.3736
1143,3.17834
1144,3.55024
1145,3.51325
1146,3.41469
1147,3.61236
1148,3.40374
1149,3.42013
1150,3.37631
1151,2.92636
1152,3.72634
1153,3.93722
1154,3.45911
1155,4.32123
1156,4.5619
1157,4.46501
1158,3.82561
1159,3.28935
1160,3.27598
1161,2.86878
1162,3.73096
1163,2.30956
1164,3.12665
1165,3.41545
1166,2.27073
1167,3.17281
1168,2.79215
1169,3.50703
1170,2.93103
1171,2.89073
1172,3.11682
1173,2.19005
1174,2.62496
1175,2.32543
1176,2.56837
1177,2.67996
1178,3.95574
1179,2.78452
1180,3.72262
1181,3.4365
1182,3.11785
1183,2.98387
1184,3.07173
1185,3.55764
1186,2.72448
1187,2.90522
1188,3.09042
1189,2.92726
1190,3.11747
1191,3.04637
1192,2.92734
1193,3.49646
1194,1.791
1195,3.60923
1196,4.00504
1197,3.45668
1198,3.15071
1199,3.88604
1200,1.80229
1201,3.09647
1202,1.75285
1203,2.73113
1204,2.86266
1205,3.29608
1206,2.80883
1207,3.43591
1208,4.08308
1209,3.27392
1210,3.38034
1211,3.22044
1212,4.10126
1213,3.53406
1214,3.76578
1215,3.71589
1216,3.31495
1217,3.46
1218,4.08774
1219,3.63127
1220,4.02977
1221,2.99221
1222,3.72897
1223,3.66207
1224,3.73867
1225,3.7576
1226,3.4377
1227,3.78839
1228,3.66566
1229,3.58868
1230,3.56053
1231,3.41293
1232,4.34156
1233,3.95437
1234,4.5905
1235,4.48707
1236,4.38951
1237,4.19231
1238,4.11905
1239,4.65179
1240,4.59916
1241,4.38152
1242,3.45805
1243,4.48346
1244,4.17717
1245,4.12034
1246,4.17961
1247,4.45688
1248,4.48583
1249,4.43929
1250,4.20702
1251,4.22184
1252,3.60147
1253,3.81632
1254,3.89209
1255,3.73479
1256,3.36995
1257,2.93373
1258,2.99074
1259,3.30761
1260,3.50336
1261,3.43826
1262,3.5
1263,3.62991
1264,2.6469
1265,2.97237
1266,3.31243
1267,2.69958
1268,3.72789
1269,3.25753
1270,4.48071
1271,4.22642
1272,4.63173
1273,4.57438
1274,4.28197
1275,3.85968
1276,4.39219
1277,4.27408
1278,4.49607
1279,4.51977
1280,4.23024
1281,4.48543
1282,2.66652
1283,3.17857
1284,3.79784
1285,3.8773
1286,2.55556
1287,3.28028
1288,2.75643
1289,2.72037
1290,3.25526
1291,2.83957
1292,3.58499
1293,3.33383
1294,3.91509
1295,4.18128
1296,4.31269
1297,4.0012
1298,4.01267
1299,4.14982
1300,3.99842
1301,3.40666
1302,3.70658
1303,3.96611
1304,3.93732
1305,4.24396
1306,3.07047
1307,4.30442
1308,3.78017
1309,3.10191
1310,3.96189
1311,4.13274
1312,4.62094
1313,3.66394
1314,4.32763
1315,3.88952
1316,4.26337
1317,4.84851
1318,4.3676
1319,3.85473
1320,3.7272
1321,3.86655
1322,3.60578
1323,3.76198
1324,3.9604
1325,4.09964
1326,3.9403
1327,3.88337
1328,3.7013
1329,3.58572
1330,3.70142
1331,3.54025
1332,3.7002
1333,3.78776
1334,3.5
1335,2.74584
1336,4.0035
1337,3.80598
1338,4.16595
1339,3.77063
1340,3.90504
1341,3.90007
1342,3.53374
1343,3.9992
1344,3.84867
1345,3.93185
1346,3.88291
1347,3.34055
1348,3.5
1349,3.47326
1350,2.84379
1351,3.00477
1352,2.82105
1353,4.67532
1354,4.48344
1355,3.75778
1356,3.5413
1357,3.65723
1358,4.20973
1359,4.11867
1360,3.70891
1361,1.91878
1362,4.70249
1363,4.0027
1364,3.88188
1365,4.47777
1366,4.44594
1367,4.57352
1368,4.58387
1369,3.76082
1370,3.67484
1371,3.31496
1372,2.9292
1373,3.67496
1374,3.10423
1375,3.95119
1376,3.11393
1377,3.78536
1378,3.86992
1379,3.26775
1380,3.89874
1381,4.15801
1382,3.90692
1383,4.21089
1384,2.9859
1385,3.40904
1386,3.84688
1387,3.76041
1388,3.92592
1389,3.75278
1390,3.85583
1391,2.45395
1392,2.69634
1393,3.57304
1394,3.5
1395,4.12856
1396,4.18896
1397,2.92048
1398,4.23017
1399,4.21974
1400,4.00876
1401,3.44662
1402,3.50398
1403,3.77207
1404,4.03268
1405,3.91649
1406,3.33532
1407,2.93042
1408,3.15873
1409,3.43384
1410,3.21778
1411,2.51169
1412,3.69977
1413,3.5068
1414,2.81161
1415,3.60632
1416,3.02396
1417,2.7102
1418,3.21793
1419,3.55702
1420,3.25541
1421,3.15115
1422,2.60328
1423,3.69284
1424,3.14029
1425,2.87962
1426,3.53274
1427,3.66401
1428,3.88771
1429,3.48797
1430,3.46916
1431,3.25082
1432,3.69585
1433,3.541
1434,2.93705
1435,3.23928
1436,3.52031
1437,3.10973
1438,3.0358
1439,2.82715
1440,3.18218
1441,4.1129
1442,3.14478
1443,3.3422
1444,3.70607
1445,3.25656
1446,3.43994
1447,3.36906
1448,3.81442
1449,2.90021
1450,3.22449
1451,2.99367
1452,3.24682
1453,3.5
1454,3.17278
1455,3.67955
1456,3.70406
1457,3.62938
1458,3.92492
1459,4.38252
1460,3.65475
1461,4.06658
1462,3.49361
1463,3.40701
1464,3.8698
1465,3.42964
1466,3.52274
1467,3.70798
1468,3.83491
1469,3.95482
1470,4.12308
1471,3.66873
1472,3.29217
1473,3.73766
1474,3.48713
1475,3.782
1476,3.88518
1477,3.69805
1478,4.13227
1479,3.60958
1480,3.25103
1481,3.52209
1482,3.41028
1483,3.43185
1484,3.51257
1485,3.50414
1486,3.4709
1487,3.64704
1488,3.68772
1489,3.38042
1490,3.48384
1491,3.71864
1492,2.95201
1493,3.74101
1494,3.60359
1495,4.65678
1496,3.94305
1497,4.31437
1498,3.91181
1499,4.27382
1500,4.13627
1501,4.20526
1502,4.52913
1503,4.55217
1504,3.76014
1505,4.44931
1506,3.5
1507,3.48136
1508,2.57307
1509,2.6777
1510,3.52438
1511,2.76794
1512,3.77474
1513,2.95563
1514,3.48086
1515,3.5158
1516,3.51844
1517,3.8538
1518,3.6788
1519,3.72127
1520,4.00181
1521,2.31109
1522,3.56392
1523,3.5207
1524,3.68167
1525,3.7179
1526,4.0609
1527,3.97251
1528,3.5727
1529,3.73338
1530,3.72125
1531,2.65104
1532,3.13569
1533,3.90781
1534,3.58651
1535,3.58792
1536,3.51786
1537,3.04487
1538,2.36975
1539,3.40706
1540,3.33807
1541,3.34777
1542,2.88057
1543,3.46516
1544,2.36315
1545,3.40589
1546,3.21222
1547,3.0283
1548,3.89209
1549,3.40917
1550,3.46909
1551,3.74964
1552,4.21681
1553,3.63283
1554,3.19446
1555,3.74431
1556,3.67025
1557,3.49382
1558,3.66987
1559,3.3506
1560,2.91231
1561,3.56656
1562,3.65546
1563,4.02486
1564,3.96462
1565,3.64151
1566,2.89075
1567,2.99698
1568,3.88422
1569,3.22474
1570,3.46363
1571,3.86096
1572,3.94699
1573,4.02564
1574,4.38646
1575,4.13425
1576,4.10573
1577,3.97435
1578,4.23797
1579,3.26687
1580,4.25798
1581,4.07454
1582,3.9255
1583,4.31111
1584,4.26613
1585,4.17926
1586,4.22442
1587,4.09362
1588,3.87044
1589,3.22708
1590,4.02781
1591,3.95581
1592,3.5
1593,3.54004
1594,3.63606
1595,3.67617
1596,3.98372
1597,3.62181
1598,3.66071
1599,3.39744
1600,3.60683
1601,3.72341
1602,3.99438
1603,3.97072
1604,4.40456
1605,3.07002
1606,3.77836
1607,4.22741
1608,3.52147
1609,4.19522
1610,3.67529
1611,3.95866
1612,3.67646
1613,4.51389
1614,4.52929
1615,3.97519
1616,3.8916
1617,4.1377
1618,4.04195
1619,4.48075
1620,3.09966
1621,3.38101
1622,3.93639
1623,3.24102
1624,3.9656
1625,4.61392
1626,4.52375
1627,4.22055
1628,4.54027
1629,4.62941
1630,4.45849
1631,4.37362
1632,4.74924
1633,4.26093
1634,4.26377
1635,4.67354
1636,3.81062
1637,3.98233
1638,4.58282
1639,4.65098
1640,3.5
1641,3.86839
1642,3.10372
1643,3.31083
1644,3.84685
1645,3.0768
1646,2.97835
1647,3.85813
1648,3.65456
1649,3.32889
1650,2.86439
1651,2.52902
1652,3.59543
1653,3.72837
1654,3.06547
1655,3.36339
1656,3.54841
1657,3.70056
1658,2.88769
1659,3.92105
1660,3.67793
1661,3.84468
1662,3.5
1663,2.99271
1664,4.00544
1665,4.01906
1666,3.82766
1667,3.57667
1668,3.93892
1669,3.86638
1670,3.5222
1671,4.11277
1672,3.71161
1673,4.08064
1674,3.71814
1675,3.57095
1676,4.05832
1677,3.72649
1678,3.74885
1679,3.1201
1680,3.91336
1681,3.54736
1682,3.54078
1683,3.94644
1684,2.94101
1685,3.95077
1686,3.86572
1687,3.6814
1688,3.73011
1689,3.62303
1690,4.29755
1691,3.92659
1692,4.08464
1693,3.04508
1694,2.8998
1695,2.67973
1696,3.17528
1697,2.91728
1698,2.22291
1699,2.60306
1700,3.01538
1701,2.14584
1702,2.13211
1703,2.03316
1704,3.09008
1705,2.38774
1706,2.29495
1707,4.73632
1708,4.65281
1709,3.43731
1710,3.47132
1711,2.3854
1712,3.0232
1713,2.29194
1714,3.14914
1715,2.76738
1716,3.31629
1717,2.78425
1718,3.62567
1719,3.7301
1720,3.48604
1721,3.73035
1722,2.89293
1723,2.9511
1724,3.65365
1725,2.32328
1726,2.88843
1727,3.24905
1728,4.02945
1729,3.33924
1730,2.78681
1731,3.35719
1732,2.70161
1733,2.6214
1734,3.1203
1735,3.00065
1736,3.10776
1737,3.15775
1738,2.95025
1739,3.70651
1740,3.03229
1741,3.01592
1742,2.87616
1743,2.81703
1744,2.58602
1745,2.95496
1746,3.0594
1747,2.90301
1748,3.26757
1749,3.47384
1750,3.32775
1751,3.4305
1752,3.57755
1753,3.55404
1754,2.92858
1755,3.28992
1756,3.84308
1757,3.5
1758,3.66758
1759,3.5803
1760,3.6012
1761,3.41843
1762,3.70597
1763,3.69686
1764,3.48869
1765,3.54568
1766,3.29814
1767,3.85124
1768,3.06668
1769,3.50801
1770,3.17985
1771,3.66273
1772,3.68537
1773,3.67747
1774,3.76756
1775,3.8078
1776,3.48331
1777,3.91453
1778,3.74547
1779,3.63498
1780,4.59125
1781,4.49805
1782,4.44061
1783,4.19504
1784,4.10036
1785,4.60029
1786,4.81076
1787,3.73575
1788,4.10825
1789,3.87104
1790,3.83693
1791,3.93193
1792,3.75391
1793,3.4605
1794,3.26487
1795,4.02718
1796,3.90776
1797,3.87468
1798,4.0305
1799,3.87251
1800,3.61742
1801,3.76938
1802,3.57798
1803,3.5401
1804,3.7934
1805,3.15198
1806,3.95531
1807,3.96738
1808,3.71509
1809,3.43064
1810,3.93658
1811,4.1008
1812,3.77869
1813,3.62968
1814,3.56737
1815,4.09677
1816,3.6556
1817,3.52824
1818,3.17145
1819,3.0435
1820,3.30409
1821,3.63055
1822,3.53982
1823,4.16075
1824,3.44154
1825,3.31264
1826,3.05519
1827,3.57714
1828,4.0385
1829,3.64445
1830,3.25849
1831,4.05277
1832,4.30944
1833,3.76522
1834,3.0217
1835,3.58396
1836,3.55546
1837,3.08837
1838,1.81176
1839,3.22846
1840,3.84825
1841,4.18348
1842,3.93262
1843,4.09903
1844,4.01089
1845,4.12682
1846,3.90582
1847,4.17495
1848,3.54216
1849,3.67698
1850,3.79144
1851,3.64513
1852,3.9125
1853,2.7213
1854,4.12602
1855,4.1253
1856,3.79049
1857,4.07841
1858,3.38841
1859,3.92036
1860,3.39592
1861,3.89886
1862,3.70994
1863,3.88063
1864,3.94347
1865,4.08786
1866,3.90165
1867,4.00978
1868,3.89666
1869,3.61553
1870,3.8476
1871,3.47323
1872,3.80581
1873,3.8295
1874,3.94335
1875,3.82209
1876,4.17671
1877,3.91349
