TestDataID,Rating
273,2.58894
274,2.64816
275,4.08141
276,2.78444
277,2.89327
278,3.8336
279,3.36059
280,3.71531
281,3.73154
282,4.00347
283,3.53796
284,3.39768
285,3.37717
286,2.85749
287,3.01518
288,3.38309
289,3.19568
290,3.06665
291,3.07973
292,3.29045
293,3.0373
294,3.30597
295,3.18516
296,3.44354
297,3.29174
298,3.89239
299,3.76341
300,3.02143
301,3.54248
302,3.75494
303,3.2811
304,3.45206
305,3.79422
306,4.03383
307,3.50585
308,3.26537
309,3.31553
310,3.60625
311,3.83494
312,3.81291
313,3.24494
314,3.20117
315,3.24816
316,4.25372
317,3.14199
318,4.30366
319,3.08049
320,4.52639
321,3.86044
322,4.02633
323,3.64964
324,3.69293
325,4.55211
326,4.10792
327,3.19778
328,2.77051
329,2.42906
330,3.46018
331,2.96483
332,3.33135
333,3.87675
334,3.93263
335,3.59544
336,2.91641
337,2.5963
338,3.22789
339,3.50848
340,3.48155
341,3.02687
342,1.82784
343,3.50605
344,3.18181
345,3.20182
346,3.43029
347,2.78899
348,3.40283
349,3.39177
350,2.79256
351,2.61732
352,3.4591
353,2.16053
354,3.14496
355,2.69259
356,3.75832
357,2.67049
358,2.30498
359,3.55333
360,3.0766
361,3.02603
362,3.25034
363,2.38671
364,2.15733
365,3.11537
366,3.02689
367,2.85
368,2.59383
369,4.7212
370,4.46271
371,4.45144
372,4.675
373,4.1077
374,3.83528
375,4.1193
376,4.22647
377,4.13971
378,4.31998
379,3.74028
380,3.48731
381,4.19626
382,3.37163
383,4.11349
384,2.98666
385,4.03911
386,3.57806
387,4.05876
388,3.14074
389,4.21625
390,3.93791
391,3.71963
392,3.16077
393,3.89383
394,4.0216
395,3.54379
396,3.14133
397,3.4699
398,3.06045
399,4.24478
400,3.86965
401,3.40012
402,3.26628
403,3.06137
404,3.71216
405,3.6735
406,3.48311
407,4.01593
408,4.07639
409,3.42413
410,3.94837
411,3.60808
412,4.18349
413,4.1629
414,3.65066
415,3.60952
416,3.09392
417,3.6521
418,3.79019
419,3.74611
420,2.09448
421,3.45185
422,3.87858
423,4.00465
424,3.94086
425,4.12545
426,3.47493
427,3.90968
428,3.88563
429,4.07093
430,3.75672
431,3.72402
432,3.6008
433,3.13532
434,3.17637
435,3.0775
436,3.00028
437,3.55485
438,3.97636
439,3.49036
440,3.44028
441,3.79632
442,3.90692
443,3.76837
444,3.49721
445,3.28264
446,3.39861
447,3.76676
448,3.55596
449,3.62082
450,3.65992
451,3.42393
452,3.1323
453,3.41238
454,3.78723
455,3.39629
456,3.2769
457,3.32374
458,3.58086
459,3.50522
460,3.78257
461,3.30827
462,3.82926
463,3.81415
464,3.59243
465,3.62843
466,3.91354
467,3.0626
468,3.36551
469,3.4317
470,3.71874
471,3.77627
472,3.3441
473,3.26968
474,3.74985
475,3.36139
476,3.2333
477,3.70352
478,2.94352
479,3.1905
480,3.29346
481,3.54861
482,3.47888
483,4.06111
484,4.30987
485,4.95973
486,3.64683
487,4.16951
488,4.28877
489,3.89163
490,3.18592
491,4.13311
492,3.34848
493,3.7992
494,3.91254
495,3.33535
496,3.50507
497,3.85396
498,2.55451
499,3.0294
500,3.79088
501,4.34934
502,4.05081
503,3.79613
504,3.94456
505,3.91266
506,3.67825
507,4.2881
508,4.42306
509,4.05735
510,3.72464
511,4.39029
512,4.19204
513,4.1155
514,4.20462
515,4.1393
516,3.69747
517,4.518
518,3.80305
519,4.78405
520,3.70214
521,3.82126
522,4.33972
523,3.96719
524,3.5121
525,3.4135
526,3.79645
527,4.56406
528,4.26778
529,4.75456
530,3.67914
531,3.93979
532,4.48703
533,4.01578
534,4.36671
535,4.05081
536,3.68531
537,2.41448
538,4.01151
539,3.6748
540,3.63168
541,3.95372
542,4.06265
543,3.21142
544,2.6464
545,1.90706
546,3.34269
547,3.6472
548,3.42407
549,3.22612
550,2.673
551,3.70624
552,2.194
553,3.36831
554,1.65394
555,4.39065
556,3.29036
557,3.91443
558,3.52717
559,3.60744
560,3.62729
561,4.20684
562,2.80746
563,3.09318
564,3.3817
565,3.87894
566,4.10831
567,4.16965
568,3.85238
569,3.50196
570,3.70695
571,4.33277
572,3.41587
573,4.34885
574,3.01156
575,3.97963
576,4.14938
577,3.43974
578,3.7172
579,3.82463
580,2.77163
581,4.3445
582,3.6151
583,3.88029
584,3.71576
585,4.15114
586,3.68236
587,3.89404
588,3.3325
589,4.03712
590,3.58474
591,4.34288
592,4.79171
593,4.15761
594,3.14551
595,3.27565
596,4.51084
597,4.27178
598,3.4503
599,3.83135
600,3.51213
601,4.58643
602,3.64297
603,3.63004
604,3.49028
605,3.10413
606,3.684
607,4.0999
608,3.53857
609,3.44476
610,3.84221
611,4.49014
612,3.4537
613,3.6172
614,2.79668
615,2.55393
616,3.42731
617,2.97422
618,3.10135
619,3.28987
620,3.62056
621,3.1542
622,2.85851
623,2.79776
624,2.52447
625,2.74156
626,2.69412
627,3.43406
628,2.24893
629,3.51977
630,3.50626
631,2.76923
632,3.7373
633,2.63598
634,3.12114
635,1.9595
636,3.68122
637,3.77124
638,3.35439
639,2.99782
640,3.32751
641,2.9263
642,4.25253
643,3.94041
644,4.28558
645,4.7578
646,4.3496
647,4.39112
648,3.8302
649,2.67678
650,3.42373
651,3.08029
652,2.89618
653,2.85329
654,3.71665
655,3.64149
656,3.35044
657,3.12078
658,2.41435
659,2.32802
660,3.4531
661,3.96878
662,3.60171
663,3.83774
664,2.66328
665,3.82347
666,2.70943
667,3.23603
668,3.0166
669,3.36093
670,3.07367
671,3.89092
672,3.31293
673,3.20486
674,2.95537
675,2.21981
676,2.58596
677,2.70642
678,2.31082
679,3.48586
680,2.60096
681,1.96602
682,2.62703
683,2.85554
684,3.63152
685,2.81018
686,2.93588
687,2.05916
688,2.19876
689,2.44368
690,2.04409
691,3.40667
692,3.57802
693,3.42146
694,3.57454
695,3.12953
696,3.2396
697,3.08121
698,3.28605
699,3.76272
700,3.68501
701,2.01979
702,3.22769
703,4.15086
704,3.55494
705,4.20462
706,3.27641
707,4.11392
708,3.41333
709,3.79067
710,3.2223
711,3.63234
712,4.112
713,4.04559
714,3.34373
715,3.23274
716,2.84084
717,1.80323
718,2.03421
719,3.45672
720,3.75091
721,4.12143
722,3.49308
723,3.5847
724,3.65494
725,3.37861
726,3.24976
727,3.1797
728,4.11995
729,3.116
730,3.67088
731,3.62105
732,3.99709
733,4.23339
734,4.50844
735,5.0
736,4.45381
737,4.48759
738,4.21835
739,4.5232
740,3.79605
741,4.38929
742,3.70249
743,3.18478
744,4.95764
745,3.91292
746,4.61266
747,5.0
748,3.92135
749,4.37755
750,4.69911
751,4.329
752,4.23223
753,2.9853
754,4.86391
755,4.00787
756,4.33236
757,2.76292
758,4.33529
759,4.03315
760,4.75553
761,3.86429
762,3.42521
763,4.1922
764,3.96962
765,4.19298
766,4.53413
767,4.45845
768,2.77353
769,4.70322
770,4.43667
771,2.67802
772,4.49459
773,4.642
774,4.14993
775,3.74006
776,4.80454
777,2.92813
778,3.9264
779,4.42153
780,4.73662
781,4.1992
782,2.89514
783,4.51195
784,3.88755
785,4.31699
786,4.53496
787,4.45179
788,4.94567
789,5.0
790,3.12043
791,3.45088
792,4.44555
793,5.0
794,4.70321
795,4.66132
796,4.61775
797,4.99405
798,3.92308
799,4.66567
800,4.32663
801,3.89703
802,3.92738
803,4.23945
804,3.89701
805,3.90838
806,3.24674
807,1.97844
808,4.03343
809,2.32759
810,3.75116
811,3.61697
812,2.21808
813,4.62364
814,4.73101
815,4.59513
816,4.15123
817,4.95363
818,4.00589
819,3.42515
820,4.14412
821,4.72251
822,3.44689
823,3.43341
824,4.23403
825,4.38816
826,4.32068
827,3.20571
828,4.3415
829,4.20326
830,4.32412
831,2.37574
832,3.72644
833,4.16031
834,3.87254
835,3.27402
836,4.5099
837,3.31628
838,4.34099
839,4.29495
840,2.83431
841,4.15594
842,2.75396
843,3.82074
844,4.29691
845,4.49046
846,4.30316
847,4.06354
848,3.0242
849,2.65235
850,4.01098
851,4.06533
852,4.37178
853,4.50344
854,3.34085
855,4.82951
856,5.0
857,4.70388
858,4.84371
859,4.72266
860,3.17648
861,2.98931
862,3.75828
863,3.28383
864,3.73347
865,3.18498
866,3.76014
867,3.761
868,3.71038
869,1.97897
870,3.40806
871,3.67605
872,3.66615
873,2.8944
874,3.95527
875,3.49644
876,3.68228
877,3.55579
878,2.99728
879,3.79559
880,3.65525
881,3.34383
882,3.42515
883,4.44347
884,3.90077
885,3.35888
886,3.71829
887,2.99042
888,3.44536
889,3.89377
890,3.67792
891,2.74185
892,3.34662
893,3.78741
894,2.77737
895,3.815
896,4.13402
897,3.42705
898,2.79754
899,3.57483
900,3.9046
901,4.21398
902,4.25913
903,2.95557
904,3.26516
905,3.04046
906,4.39541
907,3.62361
908,4.31149
909,4.03434
910,3.4772
911,3.91735
912,4.07757
913,3.17814
914,3.61759
915,3.74533
916,2.72968
917,2.56709
918,3.24026
919,3.00434
920,3.2264
921,3.9744
922,4.09382
923,3.75045
924,3.92737
925,3.60165
926,3.94898
927,3.68837
928,2.97215
929,3.30457
930,3.40358
931,3.80367
932,3.43752
933,3.87923
934,2.56523
935,4.06667
936,3.92234
937,3.9606
938,3.57493
939,3.80773
940,3.86601
941,4.43904
942,3.1293
943,3.62561
944,3.79577
945,3.82532
946,3.48873
947,2.04911
948,2.68724
949,4.27535
950,2.596
951,3.65914
952,4.26929
953,4.54599
954,4.57809
955,4.09921
956,4.61041
957,4.87399
958,4.54989
959,4.91429
960,4.47418
961,4.37902
962,4.27048
963,4.54927
964,4.96105
965,4.7831
966,4.29174
967,4.77669
968,4.25756
969,4.35148
970,4.22658
971,4.29009
972,3.72451
973,4.2536
974,4.98733
975,3.03265
976,4.42956
977,3.51889
978,3.33987
979,4.11275
980,4.09603
981,3.74158
982,3.86909
983,3.87821
984,3.53497
985,3.32378
986,2.73049
987,2.62216
988,3.95905
989,4.12939
990,3.76071
991,3.26122
992,3.54833
993,2.02224
994,1.76885
995,3.53803
996,3.51897
997,2.10425
998,3.48753
999,3.21452
1000,2.58835
1001,3.9884
1002,2.66635
1003,2.34884
1004,4.12497
1005,4.3862
1006,2.86666
1007,2.95391
1008,3.1732
1009,3.15848
1010,4.48832
1011,4.30224
1012,4.18108
1013,3.82168
1014,3.98764
1015,4.6072
1016,3.95053
1017,4.04787
1018,4.12627
1019,4.03787
1020,4.57763
1021,4.544
1022,4.4686
1023,4.32783
1024,3.85889
1025,4.68075
1026,3.89306
1027,3.34394
1028,3.54413
1029,3.93985
1030,4.35731
1031,4.50944
1032,5.0
1033,4.09443
1034,3.73417
1035,3.46988
1036,3.84103
1037,4.53818
1038,4.15835
1039,4.79711
1040,3.46099
1041,3.65603
1042,4.57509
1043,4.66884
1044,2.62782
1045,2.14594
1046,3.58532
1047,3.90591
1048,3.60941
1049,2.80686
1050,3.10066
1051,3.54153
1052,3.49594
1053,3.52289
1054,3.89605
1055,3.73822
1056,3.16316
1057,3.6938
1058,3.64377
1059,3.64134
1060,4.33633
1061,3.58612
1062,2.45444
1063,3.71941
1064,3.89819
1065,2.72069
1066,3.9699
1067,4.17695
1068,3.29838
1069,4.10731
1070,3.90645
1071,3.70699
1072,4.67269
1073,4.49341
1074,4.42275
1075,4.6641
1076,3.6594
1077,4.67469
1078,3.47611
1079,4.13
1080,4.22863
1081,3.89434
1082,3.7766
1083,4.65339
1084,4.30415
1085,3.79798
1086,3.92377
1087,3.24938
1088,4.04482
1089,2.40031
1090,3.24047
1091,3.39619
1092,2.07776
1093,3.93272
1094,2.87012
1095,3.43344
1096,4.25379
1097,3.36778
1098,3.01
1099,4.22952
1100,4.7581
1101,3.41846
1102,3.9512
1103,4.09908
1104,3.80873
1105,3.34227
1106,3.76769
1107,2.87596
1108,2.98169
1109,3.97491
1110,3.31264
1111,4.5683
1112,4.04926
1113,4.25197
1114,4.40852
1115,4.49894
1116,3.73704
1117,3.47297
1118,3.40101
1119,2.39482
1120,4.31138
1121,4.49903
1122,3.75315
1123,4.1183
1124,4.69068
1125,4.02728
1126,3.23116
1127,4.19471
1128,3.18727
1129,3.35457
1130,4.09009
1131,3.60159
1132,3.38919
1133,2.6499
1134,3.77862
1135,3.24704
1136,2.9525
1137,4.03757
1138,3.58177
1139,3.97778
1140,4.11952
1141,3.40493
1142,2.95265
1143,3.18035
1144,3.60454
1145,3.48894
1146,3.4092
1147,3.5671
1148,3.49956
1149,3.4161
1150,3.27308
1151,2.79115
1152,3.66775
1153,4.06236
1154,3.03233
1155,4.5802
1156,4.58916
1157,4.69857
1158,3.49643
1159,3.1698
1160,3.14682
1161,2.77145
1162,3.64306
1163,2.02342
1164,3.06057
1165,3.15931
1166,2.12911
1167,3.15666
1168,2.68093
1169,3.37742
1170,2.76047
1171,2.56978
1172,3.10806
1173,2.00172
1174,2.34978
1175,1.97786
1176,2.21458
1177,2.1711
1178,3.79573
1179,2.36066
1180,3.52156
1181,3.14361
1182,2.82442
1183,2.59906
1184,2.95886
1185,3.59789
1186,2.69004
1187,2.81111
1188,3.06536
1189,2.98488
1190,2.67414
1191,2.91491
1192,2.8631
1193,3.45061
1194,1.55482
1195,3.67747
1196,3.95821
1197,3.44125
1198,3.1167
1199,3.79997
1200,1.58126
1201,3.0742
1202,1.59025
1203,2.56246
1204,2.91169
1205,3.26269
1206,2.68192
1207,3.37104
1208,4.01675
1209,3.14051
1210,3.34843
1211,3.14794
1212,4.02089
1213,3.56016
1214,3.49496
1215,3.58325
1216,3.29787
1217,3.41589
1218,4.03597
1219,3.41817
1220,4.11853
1221,2.62023
1222,3.70412
1223,3.77573
1224,3.77908
1225,3.77972
1226,3.38802
1227,3.5887
1228,3.56051
1229,3.50231
1230,3.44585
1231,3.48573
1232,4.48447
1233,4.06789
1234,4.48207
1235,4.59332
1236,4.57013
1237,4.51589
1238,4.25652
1239,4.73672
1240,4.8261
1241,4.37787
1242,3.75649
1243,4.86797
1244,4.20666
1245,4.41941
1246,4.42924
1247,4.76167
1248,4.62315
1249,4.65567
1250,4.63714
1251,4.41689
1252,3.01346
1253,3.79277
1254,3.99741
1255,3.88064
1256,3.40631
1257,2.25572
1258,2.14149
1259,3.14642
1260,3.36122
1261,3.41536
1262,2.84533
1263,3.70739
1264,2.22038
1265,2.8128
1266,3.4276
1267,2.42277
1268,3.86501
1269,3.30033
1270,5.0
1271,4.55839
1272,4.67848
1273,4.72814
1274,4.4845
1275,4.76668
1276,4.164
1277,4.98615
1278,4.78623
1279,4.95215
1280,4.90141
1281,4.52533
1282,2.39752
1283,3.40287
1284,3.88803
1285,3.99319
1286,2.27947
1287,2.53582
1288,2.46008
1289,2.32779
1290,3.23318
1291,2.3213
1292,3.54166
1293,3.21195
1294,3.8933
1295,5.0
1296,5.0
1297,4.23392
1298,5.0
1299,4.52678
1300,4.02411
1301,3.29107
1302,3.97922
1303,4.08584
1304,4.29188
1305,4.89572
1306,2.97676
1307,4.73314
1308,3.92322
1309,3.00956
1310,3.94241
1311,4.31455
1312,4.6043
1313,3.78118
1314,4.5498
1315,3.83959
1316,4.27026
1317,4.97309
1318,4.27255
1319,3.86376
1320,3.77568
1321,4.05774
1322,3.88627
1323,3.96696
1324,4.08154
1325,4.29403
1326,4.10692
1327,4.04869
1328,3.73634
1329,3.42154
1330,3.62889
1331,3.43921
1332,3.81556
1333,3.76525
1334,3.21547
1335,2.59733
1336,4.29174
1337,3.77013
1338,3.97415
1339,4.30264
1340,4.06757
1341,3.88405
1342,2.72738
1343,4.14596
1344,3.54639
1345,3.74573
1346,4.14933
1347,2.99432
1348,3.32661
1349,3.31397
1350,2.45344
1351,2.51543
1352,2.46412
1353,4.63187
1354,4.57041
1355,3.82793
1356,3.63011
1357,3.81413
1358,4.48241
1359,4.36568
1360,3.77714
1361,1.41211
1362,4.74703
1363,3.9438
1364,3.98067
1365,4.59798
1366,4.63336
1367,4.70583
1368,4.64709
1369,3.96482
1370,3.46146
1371,3.16315
1372,2.97932
1373,3.91076
1374,2.80835
1375,4.26841
1376,2.82385
1377,3.72753
1378,3.7846
1379,3.12026
1380,3.62452
1381,4.19136
1382,3.93145
1383,4.40616
1384,2.59189
1385,3.3813
1386,3.88031
1387,3.60771
1388,3.98902
1389,3.78087
1390,3.73467
1391,2.57022
1392,2.84751
1393,3.63279
1394,3.86995
1395,4.18408
1396,4.37093
1397,2.58603
1398,4.66873
1399,4.49293
1400,4.34084
1401,3.38695
1402,3.42725
1403,3.71314
1404,4.3944
1405,4.21422
1406,3.31009
1407,2.79048
1408,3.04229
1409,3.45796
1410,3.05848
1411,1.86383
1412,3.74787
1413,3.57243
1414,2.58382
1415,3.74064
1416,2.94129
1417,2.54911
1418,3.15017
1419,3.54846
1420,3.17921
1421,2.82939
1422,2.13734
1423,3.84387
1424,2.94934
1425,2.75038
1426,3.77218
1427,3.3431
1428,4.01586
1429,3.33051
1430,3.41965
1431,3.1778
1432,3.61115
1433,3.27686
1434,2.58797
1435,3.5273
1436,3.49808
1437,3.10278
1438,2.93846
1439,2.47378
1440,3.12826
1441,4.35217
1442,3.08247
1443,3.26263
1444,3.70878
1445,3.28459
1446,3.483
1447,3.43221
1448,3.98965
1449,2.80533
1450,3.25672
1451,2.83398
1452,3.28457
1453,3.41709
1454,2.82246
1455,3.71279
1456,3.84226
1457,3.43174
1458,4.07458
1459,4.67079
1460,3.6785
1461,4.29809
1462,3.44715
1463,3.22589
1464,3.83691
1465,3.28738
1466,3.3383
1467,3.8092
1468,3.86169
1469,4.18489
1470,4.43561
1471,3.7272
1472,3.10088
1473,3.80877
1474,3.50661
1475,3.94399
1476,3.96895
1477,3.6186
1478,4.18568
1479,4.13147
1480,2.63114
1481,3.27133
1482,3.79623
1483,3.61151
1484,3.26855
1485,3.35424
1486,2.75395
1487,3.51003
1488,4.59337
1489,3.16264
1490,3.14479
1491,3.72121
1492,2.44859
1493,3.79652
1494,3.88808
1495,4.95366
1496,4.14258
1497,4.3286
1498,4.12584
1499,4.46702
1500,4.39278
1501,4.46869
1502,4.79715
1503,4.63871
1504,3.61234
1505,4.51282
1506,4.31671
1507,3.52223
1508,2.34025
1509,2.58928
1510,3.35611
1511,2.69808
1512,3.83475
1513,2.84973
1514,3.51894
1515,3.54653
1516,3.47604
1517,3.93828
1518,3.77667
1519,3.77542
1520,4.13938
1521,1.8112
1522,3.52352
1523,3.53834
1524,3.66426
1525,3.70592
1526,4.28816
1527,4.19103
1528,3.53507
1529,3.68026
1530,3.81993
1531,2.48607
1532,2.89975
1533,4.05333
1534,3.50244
1535,3.57511
1536,3.43267
1537,2.8094
1538,1.92337
1539,3.26671
1540,3.23131
1541,3.23028
1542,2.73571
1543,3.46095
1544,1.94537
1545,3.36269
1546,3.14368
1547,2.77039
1548,3.93871
1549,3.3391
1550,3.42909
1551,3.7756
1552,4.46771
1553,3.61234
1554,3.13244
1555,3.78339
1556,3.70421
1557,3.53949
1558,3.67446
1559,3.32179
1560,2.74145
1561,3.68474
1562,3.66786
1563,4.25898
1564,4.04001
1565,3.59918
1566,2.69448
1567,2.80921
1568,4.00642
1569,3.17239
1570,3.25635
1571,4.24518
1572,4.21582
1573,4.40019
1574,5.0
1575,4.47898
1576,4.57687
1577,3.90723
1578,4.32806
1579,3.17346
1580,4.39082
1581,4.23942
1582,4.07771
1583,4.51947
1584,4.43774
1585,4.40448
1586,4.67627
1587,4.08774
1588,4.46166
1589,3.27375
1590,4.2676
1591,4.03996
1592,3.64218
1593,3.64951
1594,3.75137
1595,3.83431
1596,4.02629
1597,3.5116
1598,3.5452
1599,3.49954
1600,3.71143
1601,3.80476
1602,3.97069
1603,4.31499
1604,4.66849
1605,2.95078
1606,3.57337
1607,4.39993
1608,3.47216
1609,4.13605
1610,3.79337
1611,4.01853
1612,4.07802
1613,5.0
1614,4.75093
1615,4.28607
1616,3.91572
1617,4.20581
1618,4.02617
1619,4.57653
1620,3.29616
1621,3.30727
1622,3.99486
1623,3.33634
1624,4.00411
1625,4.86855
1626,4.65224
1627,4.32986
1628,4.49756
1629,4.64247
1630,4.37068
1631,4.66372
1632,4.91038
1633,4.35158
1634,4.35651
1635,4.60844
1636,4.04497
1637,4.16591
1638,4.73386
1639,4.81201
1640,3.9921
1641,3.96409
1642,3.01547
1643,3.02834
1644,3.81089
1645,2.91282
1646,2.89608
1647,3.98164
1648,3.74488
1649,2.93792
1650,2.54824
1651,2.1502
1652,3.601
1653,3.57699
1654,2.77446
1655,3.20158
1656,3.46945
1657,3.65427
1658,2.77835
1659,3.90832
1660,3.69335
1661,3.9276
1662,2.88972
1663,2.76672
1664,4.01967
1665,3.90669
1666,3.8253
1667,3.69996
1668,4.06764
1669,3.84091
1670,3.4906
1671,4.11376
1672,3.33087
1673,4.32526
1674,3.53149
1675,3.71365
1676,3.99371
1677,3.74549
1678,3.84077
1679,2.14759
1680,4.38567
1681,3.12708
1682,3.63887
1683,4.67224
1684,2.47373
1685,3.88828
1686,3.90357
1687,3.77699
1688,3.22486
1689,3.40449
1690,4.40883
1691,3.98992
1692,4.33718
1693,2.90531
1694,2.68195
1695,2.58377
1696,2.92004
1697,2.85069
1698,1.98572
1699,2.30796
1700,2.93274
1701,1.98185
1702,1.93868
1703,2.01492
1704,3.06966
1705,2.30497
1706,2.02217
1707,4.70592
1708,4.5725
1709,3.83898
1710,3.75331
1711,2.20859
1712,3.02225
1713,2.47615
1714,3.51855
1715,2.81859
1716,3.26402
1717,2.78497
1718,3.71107
1719,2.43755
1720,4.00821
1721,4.09108
1722,3.10445
1723,2.43731
1724,3.68253
1725,2.07002
1726,3.01106
1727,2.91222
1728,3.87702
1729,3.3349
1730,2.11494
1731,3.44897
1732,2.32329
1733,3.40807
1734,3.03482
1735,3.69852
1736,2.90824
1737,3.27377
1738,2.9058
1739,3.94547
1740,3.0219
1741,2.24659
1742,3.15576
1743,2.06326
1744,2.68686
1745,2.62693
1746,3.38528
1747,2.44592
1748,3.13311
1749,3.91368
1750,2.79546
1751,3.14005
1752,3.7108
1753,3.36112
1754,3.1035
1755,3.45062
1756,4.00128
1757,3.60236
1758,3.7254
1759,3.74161
1760,3.76178
1761,3.27314
1762,3.88965
1763,3.75659
1764,3.49703
1765,3.60269
1766,3.0676
1767,4.38181
1768,2.97498
1769,3.68152
1770,3.07669
1771,3.75042
1772,3.81788
1773,3.821
1774,4.1174
1775,4.01415
1776,3.53967
1777,4.47631
1778,4.12432
1779,3.77657
1780,4.68226
1781,4.67808
1782,4.44485
1783,4.37074
1784,4.45143
1785,4.64269
1786,5.0
1787,3.79599
1788,4.01503
1789,3.7706
1790,3.98709
1791,3.77586
1792,3.9126
1793,3.54049
1794,3.25511
1795,4.16897
1796,3.99539
1797,3.82248
1798,3.85931
1799,3.87311
1800,3.48546
1801,3.62713
1802,3.5955
1803,3.50242
1804,3.89184
1805,3.11818
1806,4.09862
1807,4.07774
1808,3.75325
1809,3.33632
1810,3.67237
1811,4.24507
1812,3.76342
1813,3.5762
1814,3.64087
1815,4.14124
1816,3.34439
1817,3.70109
1818,3.24453
1819,2.72291
1820,3.44604
1821,3.65822
1822,3.55721
1823,4.28509
1824,3.36537
1825,3.43934
1826,2.77306
1827,3.52362
1828,4.36005
1829,3.6979
1830,3.15532
1831,3.88653
1832,3.99883
1833,3.58975
1834,2.73634
1835,3.37319
1836,3.30613
1837,2.88468
1838,1.63791
1839,3.21127
1840,4.14092
1841,4.32657
1842,3.91149
1843,4.35718
1844,4.04331
1845,4.40049
1846,3.78236
1847,4.35832
1848,3.48457
1849,3.60804
1850,3.85036
1851,3.66116
1852,4.04822
1853,2.52598
1854,4.21119
1855,4.32694
1856,3.78775
1857,4.22314
1858,3.36768
1859,3.91666
1860,3.35191
1861,3.88735
1862,3.80977
1863,4.03698
1864,4.08598
1865,4.07109
1866,4.03732
1867,4.17813
1868,3.72235
1869,3.44386
1870,4.08973
1871,3.50654
1872,3.92182
1873,4.00854
1874,3.89132
1875,3.95445
1876,4.28685
1877,3.817
