TestDataID,Rating
255,3.43859
256,3.34838
257,3.1512
258,2.93837
259,3.32085
260,3.02623
261,2.88702
262,3.13961
263,2.53955
264,3.60335
265,2.01891
266,3.45425
267,3.88158
268,3.1405
269,3.92233
270,4.22524
271,2.88685
272,3.58984
273,2.97918
274,2.79379
275,4.10876
276,2.55608
277,2.65018
278,3.8108
279,3.52745
280,3.79644
281,3.43277
282,4.17333
283,3.52982
284,3.37186
285,3.11553
286,3.03454
287,2.72627
288,3.43752
289,3.36391
290,3.08929
291,3.1689
292,3.4708
293,3.19799
294,3.48811
295,3.29584
296,3.93621
297,3.55639
298,3.95559
299,3.9378
300,3.06248
301,3.56607
302,3.94727
303,3.51131
304,3.5777
305,3.79372
306,3.95376
307,3.3254
308,3.86653
309,3.52864
310,4.06394
311,3.6382
312,3.8152
313,3.30292
314,3.284
315,3.40383
316,4.14382
317,3.11553
318,4.3941
319,2.84195
320,4.5314
321,3.89287
322,4.08993
323,3.59413
324,3.61339
325,4.73061
326,4.06803
327,3.07161
328,2.65986
329,2.53838
330,3.53077
331,2.93333
332,3.32052
333,3.76078
334,3.47125
335,3.42381
336,2.93651
337,2.5407
338,2.97754
339,3.2907
340,3.394
341,2.98486
342,1.53747
343,3.41304
344,3.00585
345,2.82902
346,3.21085
347,2.37903
348,3.07564
349,3.21812
350,2.90987
351,2.74824
352,3.52801
353,2.42177
354,3.38592
355,2.2623
356,3.54333
357,2.84641
358,2.55769
359,3.53016
360,3.05513
361,3.01598
362,2.81357
363,2.54081
364,2.41237
365,2.55498
366,2.69215
367,3.02906
368,2.74016
369,4.88531
370,4.60995
371,4.41802
372,4.60096
373,4.1211
374,3.75171
375,4.18069
376,4.02777
377,4.15392
378,4.38076
379,4.12378
380,3.51612
381,4.33765
382,3.75429
383,4.3272
384,2.84066
385,4.14775
386,3.54679
387,4.01608
388,3.35217
389,4.26214
390,3.80217
391,3.77097
392,3.41348
393,3.7219
394,3.80675
395,4.36672
396,3.06467
397,3.66285
398,3.34765
399,3.89473
400,3.99471
401,3.25888
402,3.431
403,3.24122
404,3.79025
405,4.15587
406,3.44148
407,4.22128
408,4.13227
409,3.43385
410,3.93726
411,3.3814
412,4.22881
413,4.22579
414,3.98008
415,3.80603
416,2.97809
417,3.6309
418,4.15417
419,3.94876
420,1.90518
421,3.77351
422,3.82618
423,4.13136
424,3.79798
425,4.33784
426,3.37166
427,4.10717
428,3.6094
429,3.98656
430,3.89411
431,3.48082
432,3.59475
433,3.14115
434,3.1002
435,3.11137
436,3.09612
437,3.32334
438,4.07519
439,3.24998
440,3.3468
441,3.84388
442,3.67097
443,3.79845
444,3.30625
445,3.03336
446,3.12111
447,3.94396
448,3.59584
449,3.59522
450,3.63608
451,3.46832
452,3.06648
453,3.30947
454,3.6758
455,2.99799
456,3.48376
457,3.62958
458,3.70718
459,3.56881
460,3.58022
461,3.29353
462,3.74955
463,3.25478
464,3.56162
465,3.88616
466,4.23484
467,2.92008
468,3.41699
469,3.53527
470,3.80096
471,3.65792
472,3.39884
473,3.76227
474,3.52678
475,3.32207
476,3.31098
477,3.75411
478,3.14121
479,3.21658
480,3.27675
481,3.44258
482,3.63383
483,4.10299
484,4.44549
485,4.94693
486,3.75155
487,4.30053
488,4.16033
489,3.63384
490,3.31986
491,4.1993
492,3.88465
493,4.28976
494,3.9246
495,3.38757
496,3.43683
497,3.81464
498,2.33546
499,3.05039
500,4.09454
501,4.42586
502,4.02923
503,3.73709
504,3.95238
505,4.09254
506,3.70184
507,4.45052
508,4.33999
509,4.01868
510,3.90786
511,4.3557
512,4.49152
513,4.10498
514,4.26365
515,4.18486
516,3.95332
517,4.37134
518,3.84292
519,4.83768
520,3.5412
521,3.89134
522,4.46959
523,4.08387
524,3.95656
525,3.33914
526,3.97766
527,4.4761
528,4.2976
529,4.69282
530,3.81921
531,3.89114
532,4.52608
533,4.24188
534,4.09905
535,3.97957
536,3.70718
537,2.40476
538,4.48403
539,3.68748
540,3.67676
541,3.90701
542,4.06736
543,2.97535
544,2.7059
545,1.95018
546,3.56448
547,4.033
548,3.14548
549,3.19501
550,2.869
551,3.39703
552,2.35841
553,3.59865
554,1.81191
555,4.42985
556,3.38419
557,3.99373
558,3.96359
559,3.60653
560,3.98893
561,4.12509
562,2.6752
563,3.0608
564,3.66998
565,3.91065
566,3.97769
567,4.19449
568,3.84222
569,3.39963
570,3.75888
571,4.20714
572,3.27415
573,4.08786
574,3.07367
575,3.94349
576,4.14042
577,3.37167
578,3.93339
579,3.63837
580,2.89159
581,4.55615
582,3.71201
583,3.69726
584,3.90927
585,4.16603
586,3.72243
587,3.71847
588,3.24167
589,3.74959
590,3.56027
591,4.33737
592,4.77823
593,3.92993
594,3.12724
595,3.39379
596,4.70345
597,4.0836
598,3.96985
599,3.4813
600,3.51253
601,4.47364
602,3.35951
603,3.70446
604,3.82573
605,3.10695
606,3.38714
607,3.88074
608,3.96198
609,3.01257
610,3.83558
611,4.42468
612,3.21293
613,3.62967
614,2.81703
615,2.63283
616,3.19264
617,3.31522
618,2.8674
619,3.34056
620,3.77437
621,2.78947
622,2.93836
623,3.24715
624,2.82381
625,3.08291
626,2.71114
627,3.78928
628,2.44543
629,3.62203
630,3.81718
631,2.59315
632,3.63524
633,2.82429
634,3.50404
635,2.07674
636,3.55314
637,3.66327
638,3.08165
639,2.88694
640,3.07921
641,2.88588
642,3.39314
643,3.61947
644,3.99833
645,4.48117
646,4.23543
647,4.48016
648,4.17572
649,2.53474
650,3.53531
651,3.08289
652,2.7134
653,2.75712
654,3.54286
655,3.59373
656,3.30359
657,3.06717
658,2.51184
659,2.4536
660,3.26255
661,3.91064
662,3.47966
663,3.62398
664,2.87781
665,3.8607
666,2.78435
667,3.26715
668,3.08577
669,3.32728
670,2.84309
671,3.60505
672,3.27743
673,2.84748
674,2.99002
675,2.33227
676,2.60016
677,2.87303
678,2.40534
679,3.61958
680,2.77112
681,2.04911
682,2.65046
683,2.63456
684,3.50087
685,2.87984
686,2.93641
687,2.15714
688,2.31071
689,2.37843
690,2.17172
691,3.36321
692,3.40973
693,3.31898
694,3.68399
695,3.00577
696,3.24726
697,3.11881
698,3.4621
699,3.87701
700,3.9094
701,1.9765
702,3.12991
703,3.9873
704,3.5764
705,4.22587
706,3.24096
707,4.21206
708,3.23908
709,3.55312
710,3.00879
711,3.80939
712,4.01448
713,4.05069
714,3.54938
715,3.20636
716,2.9844
717,1.76142
718,1.89327
719,3.51069
720,3.83874
721,4.059
722,3.47957
723,3.88447
724,3.4346
725,3.45761
726,3.26341
727,3.44989
728,4.46954
729,3.22326
730,3.71724
731,3.2357
732,3.83341
733,4.22329
734,4.39338
735,4.8031
736,4.48158
737,4.6712
738,4.37573
739,4.5893
740,3.6795
741,4.31928
742,3.73862
743,3.31109
744,4.87339
745,3.80727
746,4.70422
747,5.0
748,3.72217
749,4.31766
750,4.61928
751,4.3101
752,4.11167
753,3.29438
754,5.0
755,4.13171
756,4.35455
757,3.01427
758,4.30339
759,4.05729
760,4.74023
761,3.99926
762,3.26051
763,4.1345
764,3.9626
765,4.19448
766,4.5647
767,4.29493
768,2.83364
769,4.83717
770,4.51623
771,2.58546
772,4.44845
773,4.61882
774,4.55481
775,3.81789
776,4.64085
777,3.45498
778,3.6546
779,4.33893
780,4.76367
781,4.18423
782,2.92003
783,4.53352
784,4.15759
785,4.28577
786,4.60227
787,4.59827
788,5.0
789,5.0
790,3.20703
791,3.50332
792,4.50832
793,5.0
794,4.5501
795,4.74504
796,4.81913
797,4.97711
798,3.98469
799,4.78872
800,4.5835
801,4.04347
802,3.86371
803,4.43821
804,4.09647
805,4.08703
806,3.51881
807,1.76723
808,3.99882
809,2.3341
810,3.98106
811,3.77951
812,1.91344
813,4.5097
814,4.68118
815,4.60589
816,4.38972
817,4.64557
818,3.94571
819,3.32702
820,3.66865
821,4.65674
822,3.39805
823,3.70004
824,4.18543
825,4.27554
826,4.08573
827,3.16804
828,4.21481
829,4.1265
830,4.14851
831,2.00067
832,3.9756
833,4.19427
834,4.06137
835,2.97702
836,4.26143
837,3.42487
838,4.12272
839,4.25156
840,2.95713
841,4.00831
842,2.76422
843,3.70155
844,4.27368
845,4.58737
846,3.92947
847,4.06267
848,2.76806
849,2.51206
850,3.77139
851,3.96939
852,4.26484
853,4.78636
854,3.45495
855,4.81574
856,4.99972
857,4.79255
858,5.0
859,4.80541
860,3.13236
861,2.94869
862,3.85278
863,3.29858
864,3.6874
865,3.33564
866,4.02937
867,3.88996
868,3.52336
869,2.33115
870,3.58986
871,3.77402
872,3.73566
873,2.75367
874,3.91488
875,3.70389
876,3.89723
877,3.67372
878,2.97674
879,3.82273
880,3.69151
881,3.47458
882,3.72601
883,4.15905
884,3.72842
885,3.5206
886,3.59948
887,2.70131
888,3.57237
889,3.58926
890,3.34142
891,2.66817
892,3.36138
893,3.6672
894,2.77331
895,3.83555
896,4.17164
897,3.27541
898,2.92512
899,3.32272
900,3.82239
901,4.0826
902,4.23876
903,2.77002
904,3.18456
905,3.1994
906,4.4079
907,3.65359
908,4.4234
909,4.03629
910,3.23729
911,3.81636
912,4.06998
913,3.43796
914,3.47153
915,3.50517
916,2.48721
917,2.51112
918,3.26384
919,3.1238
920,3.26598
921,4.05145
922,4.06536
923,3.86574
924,3.69377
925,3.69296
926,3.74331
927,3.23982
928,3.03488
929,3.21346
930,3.2822
931,3.92778
932,3.34168
933,3.75369
934,2.44668
935,3.85198
936,3.91868
937,4.19321
938,3.6084
939,3.77799
940,3.49774
941,4.25103
942,2.80365
943,3.57127
944,3.56176
945,3.8736
946,3.01928
947,1.80989
948,2.62965
949,4.43336
950,2.50449
951,3.36772
952,3.93985
953,4.67713
954,4.60683
955,4.28313
956,4.13693
957,4.94598
958,4.73735
959,4.62139
960,4.54306
961,4.47244
962,4.0462
963,4.69911
964,4.92732
965,4.60105
966,4.66029
967,4.65247
968,4.32184
969,4.06112
970,4.27829
971,4.24426
972,3.35337
973,4.20853
974,4.99219
975,3.40577
976,4.66928
977,3.42576
978,3.04439
979,3.99257
980,3.89661
981,4.06329
982,3.79306
983,4.0658
984,3.69759
985,3.39538
986,2.85061
987,2.62845
988,3.97787
989,4.12006
990,3.97758
991,3.15624
992,3.57597
993,1.99055
994,1.78351
995,3.5588
996,3.58247
997,2.29009
998,3.48164
999,3.20658
1000,2.45899
1001,4.03858
1002,2.41076
1003,2.51709
1004,3.88306
1005,4.43367
1006,2.97224
1007,3.1454
1008,3.28957
1009,3.24071
1010,4.79303
1011,4.39987
1012,4.19088
1013,3.84142
1014,3.59302
1015,4.44227
1016,4.00051
1017,3.70133
1018,3.89895
1019,3.30663
1020,4.68069
1021,3.93086
1022,4.35379
1023,4.12082
1024,3.85151
1025,4.04519
1026,3.83235
1027,3.83842
1028,3.60605
1029,4.38798
1030,4.32413
1031,4.07565
1032,4.95779
1033,3.94177
1034,4.12157
1035,3.33594
1036,3.81629
1037,4.74795
1038,4.23005
1039,4.90473
1040,3.46142
1041,3.67252
1042,4.72329
1043,4.48144
1044,2.46765
1045,2.14852
1046,3.5257
1047,4.11053
1048,3.99515
1049,2.87544
1050,2.94134
1051,3.40416
1052,3.8833
1053,3.62131
1054,3.96353
1055,4.23846
1056,3.25268
1057,3.1768
1058,3.65921
1059,3.87222
1060,3.96635
1061,3.78398
1062,3.13652
1063,3.21673
1064,4.1747
1065,2.90202
1066,3.97658
1067,4.14023
1068,3.56975
1069,4.19157
1070,4.50181
1071,3.57541
1072,4.84904
1073,4.64187
1074,4.63088
1075,4.52528
1076,3.95848
1077,4.73118
1078,3.09042
1079,4.33573
1080,4.19818
1081,3.95178
1082,3.78288
1083,4.64306
1084,4.42049
1085,3.70634
1086,4.09669
1087,3.26858
1088,4.14058
1089,2.8822
1090,3.49803
1091,3.44707
1092,2.1562
1093,3.56063
1094,2.75944
1095,3.55322
1096,4.11772
1097,3.37418
1098,2.68249
1099,4.50426
1100,4.12214
1101,3.07948
1102,4.1936
1103,4.02944
1104,3.8453
1105,4.03488
1106,3.95582
1107,2.42529
1108,3.28188
1109,3.88111
1110,3.62205
1111,4.43389
1112,3.97382
1113,4.29141
1114,4.55511
1115,4.52875
1116,3.55511
1117,3.67243
1118,3.22129
1119,2.58149
1120,4.69587
1121,4.43437
1122,3.80261
1123,3.97476
1124,4.8617
1125,4.01719
1126,3.28032
1127,4.02711
1128,3.04218
1129,3.41983
1130,3.81737
1131,4.00584
1132,3.30031
1133,2.94464
1134,3.94064
1135,3.38384
1136,2.8941
1137,3.85234
1138,3.63889
1139,3.62771
1140,3.70624
1141,3.19507
1142,2.95815
1143,3.05722
1144,3.60595
1145,3.60513
1146,3.27145
1147,3.82258
1148,3.17484
1149,3.42197
1150,3.27348
1151,2.68744
1152,3.64076
1153,4.15108
1154,2.91751
1155,4.54901
1156,4.35137
1157,4.66127
1158,3.39526
1159,3.44082
1160,3.29436
1161,2.22139
1162,3.75726
1163,2.53509
1164,3.09563
1165,2.9192
1166,2.43973
1167,3.14739
1168,2.44397
1169,3.40613
1170,2.66154
1171,2.75612
1172,2.93225
1173,1.63238
1174,2.82954
1175,1.88654
1176,2.33124
1177,1.64455
1178,3.21971
1179,2.73532
1180,3.4447
1181,3.11272
1182,3.10442
1183,2.90215
1184,2.86394
1185,3.70334
1186,2.60997
1187,2.54198
1188,3.10399
1189,3.45433
1190,2.34982
1191,3.17796
1192,3.27687
1193,3.84901
1194,1.84032
1195,3.40565
1196,3.97692
1197,3.51738
1198,3.1755
1199,3.75708
1200,1.58467
1201,3.03719
1202,1.77888
1203,2.51058
1204,2.53204
1205,3.39963
1206,2.81283
1207,3.50984
1208,4.17567
1209,3.3084
1210,3.37183
1211,3.46999
1212,3.91479
1213,3.24979
1214,3.58699
1215,3.50742
1216,3.6126
1217,3.65496
1218,4.0728
1219,3.77727
1220,4.19367
1221,2.44562
1222,3.67485
1223,3.70069
1224,3.90772
1225,3.87612
1226,3.29015
1227,3.60187
1228,3.90837
1229,3.4172
1230,3.42941
1231,3.3847
1232,4.67176
1233,4.04778
1234,4.51834
1235,4.54549
1236,4.87366
1237,4.19087
1238,4.08976
1239,4.95745
1240,4.87188
1241,4.06869
1242,3.81341
1243,4.7903
1244,4.05545
1245,4.01658
1246,4.35954
1247,4.78712
1248,4.32163
1249,4.55948
1250,4.57112
1251,4.39971
1252,3.39383
1253,3.59333
1254,3.72779
1255,4.18032
1256,3.55338
1257,2.03193
1258,2.21349
1259,2.91853
1260,3.84759
1261,3.48063
1262,2.91921
1263,3.76962
1264,2.04448
1265,2.71348
1266,3.3122
1267,2.45086
1268,3.92105
1269,3.22894
1270,4.88512
1271,4.56534
1272,4.97819
1273,4.65652
1274,4.14687
1275,4.32174
1276,4.35084
1277,4.90867
1278,4.61244
1279,4.96458
1280,4.85535
1281,4.36288
1282,2.80208
1283,3.46206
1284,3.50719
1285,4.38231
1286,2.75262
1287,2.91025
1288,3.10302
1289,2.88819
1290,3.49432
1291,2.15802
1292,3.81586
1293,3.74086
1294,3.47423
1295,4.79011
1296,4.88644
1297,4.08751
1298,4.8029
1299,4.52078
1300,4.06369
1301,3.52723
1302,4.03413
1303,4.04924
1304,4.08591
1305,4.62932
1306,3.33592
1307,4.83994
1308,3.57232
1309,2.76062
1310,3.81113
1311,4.28714
1312,4.74813
1313,3.67904
1314,4.75562
1315,3.81321
1316,4.25469
1317,5.0
1318,4.24739
1319,3.64281
1320,3.71629
1321,4.05567
1322,3.62886
1323,3.8699
1324,3.98357
1325,4.44381
1326,3.99307
1327,3.81183
1328,3.42826
1329,3.30532
1330,3.70532
1331,3.57172
1332,3.66933
1333,3.88295
1334,3.33444
1335,2.75993
1336,4.10266
1337,3.6674
1338,4.36601
1339,3.97512
1340,3.91084
1341,3.79887
1342,3.21188
1343,3.97164
1344,3.43416
1345,4.02331
1346,4.00674
1347,3.15041
1348,3.23034
1349,3.28309
1350,2.21975
1351,2.45964
1352,2.65322
1353,4.67309
1354,4.58282
1355,4.16169
1356,3.40265
1357,3.9088
1358,4.59984
1359,4.37814
1360,4.16342
1361,2.20706
1362,4.75179
1363,4.01125
1364,4.21335
1365,4.64217
1366,4.48455
1367,4.59446
1368,4.62578
1369,3.80362
1370,3.92695
1371,3.72535
1372,2.92149
1373,3.9829
1374,2.57616
1375,4.30123
1376,3.18417
1377,3.22734
1378,3.80368
1379,3.28748
1380,3.7785
1381,4.14003
1382,3.77522
1383,4.46885
1384,3.01415
1385,2.98206
1386,3.51402
1387,3.47247
1388,4.03688
1389,3.82627
1390,3.79222
1391,2.40799
1392,3.2831
1393,3.61164
1394,3.8445
1395,4.39093
1396,3.88964
1397,2.43353
1398,4.29619
1399,4.46244
1400,4.25549
1401,3.51602
1402,3.19917
1403,3.8955
1404,4.21653
1405,4.09225
1406,2.90785
1407,2.87147
1408,3.1574
1409,3.50094
1410,3.05751
1411,1.86366
1412,3.59623
1413,3.08417
1414,2.7419
1415,3.6996
1416,2.94753
1417,2.62908
1418,2.94517
1419,3.71632
1420,3.51717
1421,2.71911
1422,1.96669
1423,3.79788
1424,2.9084
1425,2.73498
1426,3.49362
1427,3.96657
1428,4.03917
1429,3.59437
1430,3.19292
1431,2.92548
1432,3.7202
1433,3.20938
1434,2.96447
1435,3.64124
1436,3.42577
1437,3.0119
1438,3.12717
1439,2.55602
1440,3.03948
1441,4.48103
1442,3.20343
1443,3.08293
1444,3.79202
1445,2.90816
1446,3.37414
1447,3.43462
1448,3.76544
1449,2.78595
1450,2.9662
1451,3.11759
1452,3.33268
1453,3.3073
1454,2.85776
1455,3.82475
1456,3.81178
1457,3.45657
1458,3.94129
1459,4.88568
1460,3.66322
1461,4.3242
1462,3.68236
1463,3.25457
1464,3.93743
1465,3.51361
1466,3.4289
1467,3.91502
1468,3.69537
1469,3.9754
1470,4.66587
1471,3.6151
1472,2.93223
1473,3.79547
1474,3.74796
1475,3.6911
1476,3.9445
1477,4.02274
1478,4.10293
1479,4.08925
1480,3.24121
1481,3.34158
1482,3.22741
1483,3.16154
1484,3.53889
1485,3.53379
1486,2.9632
1487,3.83041
1488,4.77272
1489,3.30918
1490,3.61932
1491,3.99284
1492,3.05994
1493,3.84154
1494,3.8192
1495,4.96994
1496,4.11715
1497,4.48131
1498,4.17699
1499,4.4022
1500,4.47261
1501,4.30964
1502,4.79643
1503,4.728
1504,3.66077
1505,4.39565
1506,4.18022
1507,3.7129
1508,2.56343
1509,2.47679
1510,3.81846
1511,2.8745
1512,3.80604
1513,2.9761
1514,3.44185
1515,3.61245
1516,3.56093
1517,3.86885
1518,3.85206
1519,3.68639
1520,3.96753
1521,1.8953
1522,3.53645
1523,3.44873
1524,3.65538
1525,3.6795
1526,4.17647
1527,4.06807
1528,3.52983
1529,3.65258
1530,3.90081
1531,2.91717
1532,2.96927
1533,3.95234
1534,3.67431
1535,3.50989
1536,3.45631
1537,3.03427
1538,1.87216
1539,3.22002
1540,3.38986
1541,3.28447
1542,2.73631
1543,3.51499
1544,2.24025
1545,3.40585
1546,3.07689
1547,2.47236
1548,3.92089
1549,3.37588
1550,3.36132
1551,3.70093
1552,4.38337
1553,3.40977
1554,3.15743
1555,3.70432
1556,3.71922
1557,3.63246
1558,3.81448
1559,3.53985
1560,2.70467
1561,3.66193
1562,3.28753
1563,4.13573
1564,4.14637
1565,3.33289
1566,2.96818
1567,2.90526
1568,3.89525
1569,3.00366
1570,3.2327
1571,4.03466
1572,4.241
1573,4.50768
1574,4.97877
1575,4.57041
1576,4.59686
1577,3.86125
1578,4.27793
1579,3.58366
1580,4.30451
1581,4.31526
1582,4.23987
1583,4.49291
1584,4.15235
1585,4.03172
1586,4.41322
1587,3.86723
1588,3.93976
1589,3.0862
1590,4.03091
1591,3.79893
1592,3.6161
1593,3.82436
1594,3.92306
1595,3.76193
1596,4.07298
1597,3.2194
1598,3.60708
1599,3.69311
1600,3.90277
1601,3.89518
1602,4.06952
1603,4.48237
1604,4.71238
1605,2.89692
1606,3.31403
1607,4.46772
1608,3.51113
1609,4.32425
1610,4.06511
1611,3.93365
1612,3.8547
1613,4.4525
1614,4.74304
1615,4.16992
1616,3.95323
1617,4.2814
1618,4.01583
1619,4.58958
1620,3.15982
1621,3.22031
1622,3.94482
1623,3.28875
1624,4.10255
1625,4.82443
1626,4.65026
1627,4.31778
1628,4.30704
1629,4.80188
1630,4.41392
1631,4.61255
1632,4.83446
1633,4.63358
1634,4.31384
1635,4.74749
1636,3.73925
1637,4.31496
1638,4.97029
1639,4.54032
1640,3.82477
1641,3.93236
1642,2.92656
1643,3.1576
1644,3.71221
1645,3.25874
1646,2.72528
1647,4.22175
1648,3.68827
1649,3.13897
1650,2.49903
1651,2.24524
1652,3.40362
1653,3.33786
1654,2.86921
1655,3.25343
1656,3.47504
1657,3.5481
1658,2.56203
1659,4.04656
1660,3.85728
1661,3.87946
1662,2.96053
1663,2.40125
1664,4.1885
1665,4.1269
1666,3.6662
1667,3.76638
1668,4.08201
1669,3.33339
1670,3.50374
1671,4.54371
1672,3.26001
1673,4.36681
1674,3.87188
1675,3.61277
1676,3.69944
1677,3.76523
1678,4.07163
1679,2.56793
1680,3.92554
1681,2.767
1682,3.70425
1683,4.46235
1684,2.28362
1685,4.03963
1686,3.92671
1687,3.73937
1688,3.13782
1689,3.36322
1690,4.76497
1691,3.76747
1692,4.43919
1693,3.13422
1694,2.84228
1695,2.43574
1696,2.9053
1697,3.19591
1698,1.47346
1699,2.56957
1700,2.96594
1701,1.6878
1702,1.82135
1703,1.97621
1704,2.99829
1705,2.44054
1706,2.20375
1707,4.76127
1708,4.33254
1709,3.25495
1710,3.75862
1711,2.15434
1712,2.61931
1713,2.69055
1714,3.54522
1715,2.68612
1716,3.40605
1717,2.94657
1718,3.86911
1719,2.8829
1720,4.18815
1721,3.87779
1722,2.71524
1723,2.2922
1724,3.39893
1725,2.15758
1726,2.94012
1727,3.01353
1728,4.09862
1729,3.82355
1730,2.42686
1731,3.26217
1732,2.56877
1733,2.94755
1734,2.54658
1735,3.50457
1736,3.10563
1737,2.71518
1738,2.88296
1739,3.72345
1740,3.17477
1741,2.46479
1742,2.85435
1743,2.41567
1744,2.1695
1745,2.66774
1746,3.05672
1747,2.33401
1748,2.89916
1749,3.70949
1750,2.67325
1751,3.45797
1752,3.64412
1753,3.38222
1754,2.82894
1755,3.68988
1756,3.83601
1757,3.54184
1758,3.65919
1759,3.78837
1760,3.87127
1761,3.10512
1762,3.74189
1763,3.54865
1764,3.58036
1765,3.76143
1766,3.09317
1767,4.29399
1768,3.05203
1769,3.61295
1770,3.39385
1771,3.80458
1772,3.75969
1773,3.70456
1774,3.97956
1775,3.85565
1776,3.41246
1777,4.40426
1778,4.01352
1779,3.6247
1780,4.49145
1781,4.66503
1782,4.438
1783,4.32965
1784,4.42013
1785,4.59073
1786,5.0
1787,3.69232
1788,4.32002
1789,3.87604
1790,3.97307
1791,3.884
1792,3.93627
1793,2.91693
1794,3.28029
1795,4.36864
1796,4.02651
1797,3.80341
1798,3.70952
1799,4.01024
1800,3.73327
1801,3.70885
1802,3.47476
1803,3.53698
1804,3.8134
1805,2.60137
1806,4.11471
1807,4.21862
1808,3.743
1809,3.51936
1810,3.83912
1811,4.14488
1812,3.76718
1813,3.70407
1814,3.74721
1815,4.1554
1816,3.62003
1817,3.55604
1818,2.98537
1819,3.25443
1820,3.28635
1821,3.36347
1822,3.05286
1823,4.39594
1824,3.6848
1825,3.40606
1826,2.8009
1827,3.78211
1828,4.366
1829,4.03656
1830,3.16587
1831,3.96065
1832,4.44062
1833,3.36963
1834,3.0508
1835,3.659
1836,3.70374
1837,2.97806
1838,2.03667
1839,2.9702
1840,4.04756
1841,3.96946
1842,3.94705
1843,4.08708
1844,4.00022
1845,4.08854
1846,3.80748
1847,4.46039
1848,3.35901
1849,3.46769
1850,3.80794
1851,3.87766
1852,3.958
1853,2.18636
1854,4.34756
1855,4.20742
1856,3.74608
1857,4.00708
1858,3.25047
1859,4.21547
1860,3.28715
1861,3.9701
1862,3.63924
1863,3.9268
1864,3.67189
1865,4.29843
1866,3.94803
1867,4.15676
1868,3.88752
1869,3.39191
1870,3.59352
1871,3.29016
1872,3.92201
1873,4.00792
1874,4.17105
1875,3.73619
